Data;Visualizacoes;Usuarios;Novos Usuarios;Endereco;Pagina;Codigo
15/11/2023;2;2;0;mostra_ranking/900000000000;mostra_ranking;9E+11
14/11/2023;2;1;0;mostra_ranking/900900000000;mostra_ranking;9,009E+11
15/11/2023;2;2;0;mostra_rkg/;mostra_rkg;
19/11/2023;2;2;0;mostra_rkg/;mostra_rkg;
17/11/2023;2;2;0;mostra_tecnico;mostra_tecnico;#N/D
19/11/2023;2;2;0;sem_informacao/101000000;sem_informacao;101000000
19/11/2023;2;2;0;sem_informacao/104000000;sem_informacao;104000000
18/11/2023;2;2;0;tecnico;tecnico;#N/D
15/11/2023;1;1;0;arbitro;arbitro;#N/D
18/11/2023;1;1;0;arbitro;arbitro;#N/D
15/11/2023;1;1;0;avaliacao;avaliacao;#N/D
13/11/2023;1;1;0;camisa;camisa;#N/D
14/11/2023;1;1;0;camisa;camisa;#N/D
17/11/2023;1;1;0;camisa;camisa;#N/D
14/11/2023;1;1;0;consulta_camisa/400001000;consulta_camisa;400001000
15/11/2023;1;1;0;consulta_camisa/400001000;consulta_camisa;400001000
16/11/2023;1;1;0;consulta_camisa/400001000;consulta_camisa;400001000
16/11/2023;1;1;0;consulta_camisa/400106000;consulta_camisa;400106000
14/11/2023;1;1;0;consulta_camisa/400201000;consulta_camisa;400201000
16/11/2023;1;1;0;consulta_camisa/400345000;consulta_camisa;400345000
13/11/2023;1;1;0;consulta_campano/106710000;consulta_campano;106710000
17/11/2023;1;1;0;consulta_campano/106710000;consulta_campano;106710000
17/11/2023;1;1;0;consulta_campano/106720000;consulta_campano;106720000
13/11/2023;1;1;0;consulta_campeonato/103702000;consulta_campeonato;103702000
14/11/2023;1;1;0;consulta_campeonato/103999000;consulta_campeonato;103999000
16/11/2023;1;1;0;consulta_espadv/106100000;consulta_espadv;106100000
