# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Flamengo 1 X 3 Fluminense;2024051116;1;1;0;7;0;0
Flamengo 1 X 4 Fluminense;2024051011;1;1;0;27;0;0
Flamengo 1 X 4 Fluminense;2024051122;1;1;0;3;0;0
Flamengo 2 X 0 Fluminense;2024050620;1;1;0;3;0;0
Flamengo 2 X 0 Fluminense;2024051103;1;1;0;206;0;0
Flamengo 2 X 0 Fluminense;2024051113;1;1;0;11;0;0
Flamengo 2 X 1 Fluminense;2024050712;1;1;0;10;0;0
Flamengo 2 X 1 Fluminense;2024050818;1;1;0;344;0;0
Flamengo 2 X 1 Fluminense;2024050915;1;1;0;0;0;0
Flamengo 2 X 1 Fluminense;2024050916;1;1;0;1124;0;0
Flamengo 2 X 2 Fluminense;2024050906;1;1;0;36;0;0
Flamengo 2 X 2 Fluminense;2024051213;1;1;0;352;0;0
Flamengo 2 X 2 Fluminense;2024051214;1;1;0;0;0;0
Flamengo 2 X 2 Fluminense;2024051215;1;1;0;228;0;0
Flamengo 2 X 3 Fluminense;2024050712;1;1;0;16;0;0
Flamengo 3 X 0 Fluminense;2024050803;1;1;0;0;0;0
Flamengo 3 X 0 Fluminense;2024050805;1;1;0;0;0;0
Flamengo 3 X 0 Fluminense;2024051001;1;1;0;0;0;0
Flamengo 3 X 0 Fluminense;2024051002;1;1;0;240;0;0
Flamengo 3 X 1 Fluminense;2024050609;1;1;0;1;0;0
Flamengo 3 X 1 Fluminense;2024051208;1;1;0;0;0;0
Flamengo 3 X 1 Fluminense;2024051209;1;1;0;0;0;0
Flamengo 4 X 0 Fluminense;2024050919;1;1;0;9;0;0
Flamengo 4 X 1 Fluminense;2024051213;1;1;1;18;0;0
Flamengo 5 X 3 Fluminense;2024050903;1;1;0;200;0;0
Flamengo de 01/01/2001 ate 12/05/2024;2024051200;1;1;0;27;0;0
Flavio Rodrigues de Souza;2024050713;1;1;0;6;0;0
Florida Cup;2024050611;1;1;0;3;0;0
Florida Cup;2024050612;1;1;0;9;0;0
Fluminense 0 X 0 Atletico GO;2024051021;1;1;0;5;0;0
Fluminense 0 X 0 Bahia;2024050919;1;1;0;10;0;0
Fluminense 0 X 0 Bangu;2024050915;1;1;0;4;0;0
Fluminense 0 X 0 Bangu;2024051122;1;1;0;28;0;0
Fluminense 0 X 0 Botafogo;2024050619;1;1;0;6;0;0
Fluminense 0 X 0 Botafogo;2024051015;1;1;0;85;0;0
Fluminense 0 X 0 Bragantino;2024050902;1;1;1;43;0;0
Fluminense 0 X 0 Brasil RJ;2024051113;1;1;0;24;0;0
Fluminense 0 X 0 CRB;2024051212;1;1;0;238;0;0
Fluminense 0 X 0 Corinthians;2024051104;1;1;0;131;0;0
Fluminense 0 X 0 Flamengo;2024050609;1;1;0;13;0;0
Fluminense 0 X 0 Flamengo;2024050620;1;1;0;23;0;0
Fluminense 0 X 0 Flamengo;2024050712;1;1;0;56;0;0
Fluminense 0 X 0 Flamengo;2024050905;1;1;0;33;0;0
Fluminense 0 X 0 Flamengo;2024051013;1;1;0;2;0;0
Fluminense 0 X 0 Gremio;2024050705;1;1;1;0;0;0
Fluminense 0 X 0 Guarani;2024050919;1;1;0;2;0;0
Fluminense 0 X 0 Internacional;2024050920;1;1;0;11;0;0
Fluminense 0 X 0 Palmeiras;2024050816;1;1;0;30;0;0
Fluminense 0 X 0 Palmeiras;2024050817;1;1;0;7;0;0
Fluminense 0 X 0 Portuguesa;2024051015;1;1;0;199;0;0
Fluminense 0 X 0 Santos;2024051023;1;1;0;62;0;0
Fluminense 0 X 0 Sporting;2024050919;1;1;0;0;0;0
Fluminense 0 X 0 Sporting;2024050920;1;1;0;246;0;0
Fluminense 0 X 0 Sao Cristovao;2024050905;1;1;0;57;0;0
Fluminense 0 X 0 Sao Paulo;2024051115;1;1;0;20;0;0
Fluminense 0 X 0 Vasco;2024050905;1;1;0;51;0;0
Fluminense 0 X 0 Vasco;2024050919;1;1;0;12;0;0
Fluminense 0 X 0 Vasco;2024051123;1;1;0;86;0;0
Fluminense 0 X 0 Vasco;2024051203;1;1;0;56;0;0
Fluminense 0 X 1 America;2024050621;1;1;0;8;0;0
Fluminense 0 X 1 America RN;2024050619;1;1;0;7;0;0
Fluminense 0 X 1 America RN;2024050620;1;1;0;6;0;0
Fluminense 0 X 1 America RN;2024050715;1;1;0;6;0;0
Fluminense 0 X 1 America RN;2024050716;1;1;0;5;0;0
Fluminense 0 X 1 Boavista;2024051021;1;1;0;8;0;0
Fluminense 0 X 1 Botafogo;2024050900;1;1;0;0;0;0
Fluminense 0 X 1 Cabofriense;2024050919;1;1;0;7;0;0
Fluminense 0 X 1 Carioca;2024051116;1;1;0;14;0;0
Fluminense 0 X 1 Flamengo;2024050615;1;1;0;33;0;0
Fluminense 0 X 1 Flamengo;2024050714;1;0;0;0;0;0
Fluminense 0 X 1 Flamengo;2024050919;1;1;0;3;0;0
Fluminense 0 X 1 Flamengo;2024050920;1;1;0;6;0;0
Fluminense 0 X 1 Gremio;2024050901;1;1;0;0;0;0
Fluminense 0 X 1 Inter Limeira;2024050920;1;1;0;18;0;0
Fluminense 0 X 1 Internacional;2024050819;1;1;0;0;0;0
Fluminense 0 X 1 Internacional;2024050902;1;1;0;137;0;0
Fluminense 0 X 1 Internacional;2024051114;1;1;0;0;0;0
Fluminense 0 X 1 Internacional;2024051122;1;1;0;33;0;0
Fluminense 0 X 1 Palmeiras;2024050703;1;1;0;28;0;0
Fluminense 0 X 1 Palmeiras;2024050821;1;1;0;13;0;0
Fluminense 0 X 1 Palmeiras;2024050920;1;1;0;5;0;0
Fluminense 0 X 1 Paulistano;2024051113;1;1;0;7;0;0
Fluminense 0 X 1 Sao Caetano;2024050902;1;1;0;177;0;0
Fluminense 0 X 1 Sao Cristovao;2024051113;1;1;0;8;0;0
Fluminense 0 X 2 Americano;2024050919;1;1;0;8;0;0
Fluminense 0 X 2 America;2024050619;1;1;0;12;0;0
Fluminense 0 X 2 America;2024050822;1;1;0;24;0;0
Fluminense 0 X 2 America;2024050915;1;1;0;16;0;0
Fluminense 0 X 2 Athletico PR;2024050919;1;1;0;5;0;0
Fluminense 0 X 2 Atletico MG;2024050919;1;1;0;3;0;0
Fluminense 0 X 2 Bangu;2024051105;1;1;0;162;0;0
Fluminense 0 X 2 Botafogo;2024050620;1;1;0;13;0;0
Fluminense 0 X 2 Botafogo;2024050915;1;1;0;154;0;0
Fluminense 0 X 2 Botafogo;2024051203;1;1;0;19;0;0
Fluminense 0 X 2 Cruzeiro;2024050619;1;1;0;14;0;0
Fluminense 0 X 2 Flamengo;2024050916;1;1;0;731;0;0
Fluminense 0 X 2 Flamengo;2024051113;1;1;0;35;0;0
Fluminense 0 X 2 Flamengo;2024051120;1;1;0;2;0;0
Fluminense 0 X 2 Fortaleza;2024051021;1;1;0;16;0;0
Fluminense 0 X 2 Internacional;2024050621;1;1;0;11;0;0
Fluminense 0 X 2 Internacional;2024050920;1;1;0;12;0;0
Fluminense 0 X 2 Internacional;2024050921;1;1;0;7;0;0
Fluminense 0 X 2 Internacional;2024051014;1;1;0;29;0;0
Fluminense 0 X 2 Parana;2024050821;1;1;1;62;0;0
Fluminense 0 X 2 Parana;2024051215;1;1;1;5;0;0
Fluminense 0 X 2 Santos;2024050622;1;1;0;2;0;0
Fluminense 0 X 3 Bayer Leverkusen;2024050900;1;1;0;8;0;0
Fluminense 0 X 3 Bonsucesso;2024051014;1;1;0;4;0;0
Fluminense 0 X 3 Santos;2024050619;1;1;0;6;0;0
Fluminense 0 X 3 Santos;2024050622;1;1;0;3;0;0
Fluminense 0 X 4 Bangu;2024050916;1;1;0;205;0;0
Fluminense 0 X 5 Flamengo;2024050920;1;1;0;13;0;0
Fluminense 1 X 0 America;2024050712;1;1;0;2;0;0
Fluminense 1 X 0 America;2024051113;1;1;0;7;0;0
Fluminense 1 X 0 America MG;2024051021;1;1;0;3;0;0
Fluminense 1 X 0 Andarai;2024051116;1;1;0;7;0;0
Fluminense 1 X 0 Arsenal de Sarandi;2024051209;1;1;1;6;0;0
Fluminense 1 X 0 Atlanta;2024050900;1;1;0;10;0;0
Fluminense 1 X 0 Avai;2024050619;1;1;0;2;0;0
Fluminense 1 X 0 Bangu;2024050711;1;1;0;772;0;0
Fluminense 1 X 0 Bangu;2024050809;1;1;0;422;0;0
Fluminense 1 X 0 Bangu;2024050810;1;1;0;10;0;0
Fluminense 1 X 0 Bangu;2024050819;1;1;0;63;0;0
Fluminense 1 X 0 Bangu;2024050914;1;1;0;134;0;0
Fluminense 1 X 0 Bangu;2024050915;1;1;0;173;0;0
Fluminense 1 X 0 Bangu;2024050919;1;1;0;7;0;0
Fluminense 1 X 0 Bangu;2024050920;1;1;0;8;0;0
Fluminense 1 X 0 Bayern de Munique;2024050612;1;1;1;9;0;0
Fluminense 1 X 0 Bayern de Munique;2024050721;1;1;1;2;0;0
Fluminense 1 X 0 Bayern de Munique;2024050816;1;1;1;15;0;0
Fluminense 1 X 0 Bayern de Munique;2024050818;1;1;1;27;0;0
Fluminense 1 X 0 Botafogo;2024050712;1;1;0;17;0;0
Fluminense 1 X 0 Botafogo;2024051113;1;1;0;10;0;0
Fluminense 1 X 0 Botafogo;2024051122;1;1;0;2;0;0
Fluminense 1 X 0 Cruzeiro;2024050620;1;1;0;8;0;0
Fluminense 1 X 0 Cruzeiro;2024050822;1;1;0;13;0;0
Fluminense 1 X 0 Cruzeiro;2024050919;1;1;0;1;0;0
Fluminense 1 X 0 Flamengo;2024050818;1;1;0;189;0;0
Fluminense 1 X 0 Flamengo;2024051106;1;1;0;4;0;0
Fluminense 1 X 0 Flamengo;2024051113;1;1;0;16;0;0
Fluminense 1 X 0 Flamengo;2024051115;1;1;0;270;0;0
Fluminense 1 X 0 Flamengo;2024051116;1;1;0;12;0;0
Fluminense 1 X 0 Flamengo;2024051203;1;1;0;376;0;0
Fluminense 1 X 0 Flamengo;2024051219;1;1;1;61;0;0
Fluminense 1 X 0 Fortaleza;2024050620;1;1;0;28;0;0
Fluminense 1 X 0 Friburguense;2024050619;1;1;0;4;0;0
Fluminense 1 X 0 Friburguense;2024050822;1;1;0;2;0;0
Fluminense 1 X 0 Goias;2024051208;1;1;0;150;0;0
Fluminense 1 X 0 Grasshopper;2024050810;1;1;0;260;0;0
Fluminense 1 X 0 Grasshopper;2024050813;1;1;0;415;0;0
Fluminense 1 X 0 Grasshopper;2024050920;1;1;0;203;0;0
Fluminense 1 X 0 Guarani;2024050619;1;1;0;16;0;0
Fluminense 1 X 0 Itaperuna;2024051216;1;1;1;26;0;0
Fluminense 1 X 0 Macae;2024051015;1;1;0;36;0;0
Fluminense 1 X 0 Nova Cidade;2024050920;1;1;0;2;0;0
Fluminense 1 X 0 Palmeiras;2024050816;1;1;0;5;0;0
Fluminense 1 X 0 Ponte Preta;2024050609;1;1;0;18;0;0
Fluminense 1 X 0 Porto Alegre;2024050919;1;1;0;13;0;0
Fluminense 1 X 0 Santos;2024050620;1;1;0;11;0;0
Fluminense 1 X 0 Sport;2024051201;1;1;0;22;0;0
Fluminense 1 X 0 Syrio e Libanez;2024051115;1;1;0;31;0;0
Fluminense 1 X 0 Sao Cristovao;2024050916;1;1;0;48;0;0
Fluminense 1 X 0 Sao Cristovao;2024051113;1;1;0;135;0;0
Fluminense 1 X 0 Sao Cristovao;2024051222;1;1;0;7;0;0
Fluminense 1 X 0 Sao Paulo;2024050909;1;1;0;0;0;0
Fluminense 1 X 0 Sao Paulo;2024050919;1;1;0;3;0;0
Fluminense 1 X 0 Sao Paulo;2024051219;1;1;0;19;0;0
Fluminense 1 X 0 The Strongest;2024051013;1;1;0;11;0;0
Fluminense 1 X 0 Ulsan Hyundai;2024051213;1;1;0;12;0;0
Fluminense 1 X 0 Ulsan Hyundai;2024051216;1;1;0;0;0;0
Fluminense 1 X 0 Vasco;2024050619;1;1;0;5;0;0
Fluminense 1 X 0 Vasco;2024050809;1;1;0;224;0;0
Fluminense 1 X 0 Vasco;2024051001;1;1;0;351;0;0
Fluminense 1 X 0 Vasco;2024051203;1;1;0;13;0;0
Fluminense 1 X 0 Austria Viena;2024050809;1;1;0;93;0;0
Fluminense 1 X 0 Austria Viena;2024050810;1;1;0;116;0;0
Fluminense 1 X 0 Austria Viena;2024050923;1;1;0;90;0;0
Fluminense 1 X 1 Americano;2024051213;1;1;0;77;0;0
Fluminense 1 X 1 America;2024050911;1;1;0;86;0;0
Fluminense 1 X 1 America;2024051103;1;1;0;254;0;0
Fluminense 1 X 1 America;2024051105;1;1;0;209;0;0
Fluminense 1 X 1 Argentinos Juniors;2024050900;1;1;0;15;0;0
Fluminense 1 X 1 Athletico PR;2024050619;1;1;0;2;0;0
Fluminense 1 X 1 Athletico PR;2024050620;1;1;0;10;0;0
Fluminense 1 X 1 Athletico PR;2024050716;1;1;0;4;0;0
Fluminense 1 X 1 Atletico MG;2024050620;1;1;0;24;0;0
Fluminense 1 X 1 Atletico MG;2024050721;1;1;0;15;0;0
Fluminense 1 X 1 Bahia;2024050619;1;1;0;1;0;0
Fluminense 1 X 1 Bahia;2024050620;1;1;0;21;0;0
Fluminense 1 X 1 Bahia;2024050716;1;1;0;16;0;0
Fluminense 1 X 1 Bangu;2024051113;1;1;0;9;0;0
Fluminense 1 X 1 Boavista;2024051122;1;1;0;7;0;0
Fluminense 1 X 1 Bonsucesso;2024050712;1;1;0;2;0;0
Fluminense 1 X 1 Bonsucesso;2024051115;1;1;0;5;0;0
Fluminense 1 X 1 Botafogo;2024050919;1;1;0;3;0;0
Fluminense 1 X 1 Botafogo;2024051200;1;1;1;2;0;0
Fluminense 1 X 1 Botafogo;2024051208;1;1;0;151;0;0
Fluminense 1 X 1 Brasiliense;2024050919;1;1;0;12;0;0
Fluminense 1 X 1 Ceara;2024050623;1;1;0;3;0;0
Fluminense 1 X 1 Corinthians;2024050920;1;1;0;7;0;0
Fluminense 1 X 1 Coritiba;2024050721;1;1;0;16;0;0
Fluminense 1 X 1 Coritiba;2024051209;1;1;0;98;0;0
Fluminense 1 X 1 Cruzeiro;2024050920;1;1;0;6;0;0
Fluminense 1 X 1 Dublin;2024051116;1;1;0;4;0;0
Fluminense 1 X 1 Figueirense;2024050619;1;1;0;6;0;0
Fluminense 1 X 1 Figueirense;2024050620;1;1;0;37;0;0
Fluminense 1 X 1 Figueirense;2024050703;1;1;0;10;0;0
Fluminense 1 X 1 Figueirense;2024050713;1;1;0;3;0;0
Fluminense 1 X 1 Figueirense;2024050716;1;1;0;5;0;0
Fluminense 1 X 1 Flamengo;2024050609;1;1;0;3;0;0
Fluminense 1 X 1 Flamengo;2024050911;1;1;0;230;0;0
Fluminense 1 X 1 Flamengo;2024051019;1;1;0;9;0;0
Fluminense 1 X 1 Flamengo;2024051102;1;1;0;0;0;0
Fluminense 1 X 1 Flamengo;2024051103;1;1;0;218;0;0
Fluminense 1 X 1 Flamengo;2024051104;1;1;0;1171;0;0
Fluminense 1 X 1 Flamengo;2024051209;1;1;0;0;0;0
Fluminense 1 X 1 Flamengo;2024051210;1;1;0;417;0;0
Fluminense 1 X 1 Flamengo;2024051214;1;1;0;212;0;0
Fluminense 1 X 1 Goias;2024050619;1;1;0;7;0;0
Fluminense 1 X 1 Guarani;2024050816;1;1;0;7;0;0
Fluminense 1 X 1 Ipatinga;2024050711;1;1;0;5;0;0
Fluminense 1 X 1 Ipatinga;2024050713;1;1;0;7;0;0
Fluminense 1 X 1 Ipatinga;2024050721;1;1;0;67;0;0
Fluminense 1 X 1 Ipatinga;2024051022;1;1;0;11;0;0
Fluminense 1 X 1 Madureira;2024051208;1;1;0;13;0;0
Fluminense 1 X 1 Nova Cidade;2024050919;1;1;0;5;0;0
Fluminense 1 X 1 Palmeiras;2024050602;1;1;0;7;0;0
Fluminense 1 X 1 Palmeiras;2024050619;1;1;0;1;0;0
Fluminense 1 X 1 Palmeiras;2024050822;1;1;0;36;0;0
Fluminense 1 X 1 Paysandu;2024050819;1;1;0;5;0;0
Fluminense 1 X 1 Portuguesa SP;2024050807;1;1;0;10;0;0
Fluminense 1 X 1 Portuguesa SP;2024050808;1;1;0;0;0;0
Fluminense 1 X 1 Portuguesa SP;2024050809;1;1;0;6;0;0
Fluminense 1 X 1 River Plate;2024051022;1;1;0;20;0;0
Fluminense 1 X 1 Santos;2024050622;1;1;0;1;0;0
Fluminense 1 X 1 Sporting Cristal;2024050620;1;1;0;12;0;0
Fluminense 1 X 1 Vasco;2024050905;1;1;0;79;0;0
Fluminense 1 X 1 Vasco;2024050916;1;1;0;116;0;0
Fluminense 1 X 1 Vasco;2024050920;1;1;0;6;0;0
Fluminense 1 X 1 Vasco;2024051013;1;1;0;3;0;0
Fluminense 1 X 1 Vasco;2024051115;1;1;0;2;0;0
Fluminense 1 X 2 America;2024050911;1;1;0;107;0;0
Fluminense 1 X 2 America;2024051103;1;1;0;235;0;0
Fluminense 1 X 2 Avai;2024051015;1;1;0;26;0;0
Fluminense 1 X 2 Bangu;2024050915;1;1;0;8;0;0
Fluminense 1 X 2 Botafogo;2024051018;1;1;0;0;0;0
Fluminense 1 X 2 Botafogo;2024051019;1;1;0;3;0;0
Fluminense 1 X 2 Cruzeiro;2024050818;1;1;0;0;0;0
Fluminense 1 X 2 Cruzeiro;2024050819;1;1;0;553;0;0
Fluminense 1 X 2 Flamengo;2024050902;1;1;0;560;0;0
Fluminense 1 X 2 Flamengo;2024050921;1;1;0;2;0;0
Fluminense 1 X 2 Flamengo;2024051011;1;1;0;0;0;0
Fluminense 1 X 2 Flamengo;2024051213;1;1;0;0;0;0
Fluminense 1 X 2 Juventude;2024050919;1;1;0;6;0;0
Fluminense 1 X 2 Madureira;2024050809;1;1;0;172;0;0
Fluminense 1 X 2 Madureira;2024050810;1;1;0;516;0;0
Fluminense 1 X 2 Madureira;2024050813;1;1;0;159;0;0
Fluminense 1 X 2 Madureira;2024051012;1;1;0;247;0;0
Fluminense 1 X 2 Sao Paulo;2024051215;1;1;0;0;0;0
Fluminense 1 X 2 Vasco;2024050619;1;1;0;22;0;0
Fluminense 1 X 2 Vasco;2024050716;1;1;1;69;0;0
Fluminense 1 X 2 Vasco;2024050916;1;1;0;111;0;0
Fluminense 1 X 2 Vasco;2024051113;1;1;0;0;0;0
Fluminense 1 X 2 Vasco;2024051115;1;1;0;0;0;0
Fluminense 1 X 3 Flamengo;2024050916;1;1;0;146;0;0
Fluminense 1 X 3 Flamengo;2024051214;1;1;0;102;0;0
Fluminense 1 X 3 Independente SP;2024050915;1;1;0;304;0;0
Fluminense 1 X 3 Vasco;2024051209;1;1;0;177;0;0
Fluminense 1 X 4 Flamengo;2024051014;1;1;0;8;0;0
Fluminense 1 X 4 Friburguense;2024050919;1;1;0;16;0;0
Fluminense 1 X 4 Santos;2024050622;1;1;0;3;0;0
Fluminense 10 X 1 Paysandu Cricket;2024050620;1;1;1;0;0;0
Fluminense 10 X 1 Paysandu Cricket;2024050622;1;1;0;3;0;0
Fluminense 11 X 1 Oceano;2024051106;1;1;0;5;0;0
Fluminense 2 X 0 America;2024050711;1;1;0;11;0;0
Fluminense 2 X 0 America;2024050713;1;1;0;6;0;0
Fluminense 2 X 0 America;2024050715;1;1;0;23;0;0
Fluminense 2 X 0 America;2024050805;1;1;0;367;0;0
Fluminense 2 X 0 America;2024050809;1;1;0;452;0;0
Fluminense 2 X 0 America;2024050920;1;1;0;10;0;0
Fluminense 2 X 0 America;2024051001;1;1;0;342;0;0
Fluminense 2 X 0 America;2024051116;1;1;0;6;0;0
Fluminense 2 X 0 America;2024051203;1;1;0;561;0;0
Fluminense 2 X 0 America;2024051214;1;1;0;194;0;0
Fluminense 2 X 0 Argentinos Juniors;2024050620;1;1;0;14;0;0
Fluminense 2 X 0 Athletico PR;2024051013;1;1;0;2;0;0
Fluminense 2 X 0 Bangu;2024051115;1;1;0;2;0;0
Fluminense 2 X 0 Bangu;2024051117;1;1;0;0;0;0
Fluminense 2 X 0 Bangu;2024051119;1;1;0;0;0;0
Fluminense 2 X 0 Botafogo;2024050805;1;1;0;151;0;0
Fluminense 2 X 0 Botafogo;2024050809;1;1;0;41;0;0
Fluminense 2 X 0 Botafogo;2024050810;1;1;0;10;0;0
Fluminense 2 X 0 Botafogo;2024050813;1;1;0;11;0;0
Fluminense 2 X 0 CSA;2024050609;1;1;0;49;0;0
Fluminense 2 X 0 Campo Grande;2024050712;1;1;0;7;0;0
Fluminense 2 X 0 Campo Grande;2024051123;1;1;0;25;0;0
Fluminense 2 X 0 Corinthians;2024050803;1;1;0;121;0;0
Fluminense 2 X 0 Corinthians;2024050809;1;1;0;231;0;0
Fluminense 2 X 0 Corinthians;2024050923;1;1;0;106;0;0
Fluminense 2 X 0 Coritiba;2024050920;1;1;0;6;0;0
Fluminense 2 X 0 Criciuma;2024050919;1;1;0;2;0;0
Fluminense 2 X 0 Cuiaba;2024051013;1;1;0;2;0;0
Fluminense 2 X 0 Figueirense;2024050919;1;1;0;7;0;0
Fluminense 2 X 0 Gremio;2024050619;1;1;0;7;0;0
Fluminense 2 X 0 Internacional;2024050620;1;1;0;7;0;0
Fluminense 2 X 0 Juventus;2024050602;1;0;0;0;0;0
Fluminense 2 X 0 Juventus;2024050720;1;1;0;1;0;0
Fluminense 2 X 0 Juventus;2024050819;1;1;0;6;0;0
Fluminense 2 X 0 Juventus;2024051213;1;1;0;80;0;0
Fluminense 2 X 0 LDU;2024050823;1;1;0;16;0;0
Fluminense 2 X 0 LDU;2024050900;1;1;0;4;0;0
Fluminense 2 X 0 LDU;2024051112;1;1;0;63;0;0
Fluminense 2 X 0 LDU;2024051113;1;1;0;93;0;0
Fluminense 2 X 0 Mangueira;2024051116;1;1;0;6;0;0
Fluminense 2 X 0 Milionarios;2024050900;1;1;0;6;0;0
Fluminense 2 X 0 Milionarios;2024050923;1;1;0;10;0;0
Fluminense 2 X 0 Milionarios;2024051017;1;1;0;199;0;0
Fluminense 2 X 0 Olimpia;2024050620;1;1;0;10;0;0
Fluminense 2 X 0 Portuguesa;2024050905;1;1;0;29;0;0
Fluminense 2 X 0 Sport;2024050920;1;1;0;10;0;0
Fluminense 2 X 0 Vasco;2024050713;1;1;0;23;0;0
Fluminense 2 X 0 Vasco;2024050923;1;1;0;151;0;0
Fluminense 2 X 0 Vasco;2024051017;1;1;0;188;0;0
Fluminense 2 X 0 Vasco;2024051115;1;1;0;124;0;0
Fluminense 2 X 0 Vasco;2024051203;1;1;0;430;0;0
Fluminense 2 X 0 Ypiranga;2024051104;1;1;0;156;0;0
Fluminense 2 X 1 America;2024050712;1;1;0;14;0;0
Fluminense 2 X 1 America;2024051122;1;1;0;17;0;0
Fluminense 2 X 1 Athletico PR;2024051121;1;1;0;98;0;0
Fluminense 2 X 1 Atletico MG;2024050807;1;1;0;11;0;0
Fluminense 2 X 1 Bahia;2024050620;1;1;0;14;0;0
Fluminense 2 X 1 Bangu;2024050915;1;1;0;4;0;0
Fluminense 2 X 1 Botafogo;2024051116;1;1;0;50;0;0
Fluminense 2 X 1 Botafogo;2024051214;1;1;0;118;0;0
Fluminense 2 X 1 Bragantino;2024050620;1;1;0;10;0;0
Fluminense 2 X 1 Colo Colo;2024050723;1;1;0;16;0;0
Fluminense 2 X 1 Colo Colo;2024050813;1;1;0;3;0;0
Fluminense 2 X 1 Coritiba;2024050618;1;1;0;0;0;0
Fluminense 2 X 1 Coritiba;2024050619;1;1;0;23;0;0
Fluminense 2 X 1 Coritiba;2024050909;1;1;0;0;0;0
Fluminense 2 X 1 Flamengo;2024050619;1;1;0;11;0;0
Fluminense 2 X 1 Flamengo;2024050620;1;1;0;4;0;0
Fluminense 2 X 1 Flamengo;2024050915;1;1;0;14;0;0
Fluminense 2 X 1 Flamengo;2024050918;1;1;0;0;0;0
Fluminense 2 X 1 Flamengo;2024051103;1;1;0;244;0;0
Fluminense 2 X 1 Flamengo;2024051112;1;1;0;172;0;0
Fluminense 2 X 1 Flamengo;2024051203;1;1;0;34;0;0
Fluminense 2 X 1 Flamengo;2024051221;1;1;0;0;0;0
Fluminense 2 X 1 Independiente Sta Fe;2024050900;1;1;0;29;0;0
Fluminense 2 X 1 Internacional;2024050905;1;1;0;96;0;0
Fluminense 2 X 1 Internacional;2024051010;1;1;0;168;0;0
Fluminense 2 X 1 Nova Iguacu;2024051015;1;1;0;24;0;0
Fluminense 2 X 1 Palmeiras;2024050620;1;1;0;11;0;0
Fluminense 2 X 1 Palmeiras;2024050905;1;1;0;55;0;0
Fluminense 2 X 1 Palmeiras;2024050921;1;1;0;3;0;0
Fluminense 2 X 1 Picos;2024050719;1;1;1;0;0;0
Fluminense 2 X 1 Portuguesa;2024050713;1;1;0;19;0;0
Fluminense 2 X 1 Rio Cricket;2024050615;1;1;0;19;0;0
Fluminense 2 X 1 S. C. Americano;2024050617;1;1;0;6;0;0
Fluminense 2 X 1 Santa Cruz;2024050919;1;1;0;3;0;0
Fluminense 2 X 1 Selecao Emirados;2024050919;1;1;0;2;0;0
Fluminense 2 X 1 Sao Cristovao;2024050803;1;1;0;29;0;0
Fluminense 2 X 1 Sao Cristovao;2024050810;1;1;0;130;0;0
Fluminense 2 X 1 Sao Cristovao;2024051000;1;1;0;1;0;0
Fluminense 2 X 1 Sao Cristovao;2024051001;1;1;0;351;0;0
Fluminense 2 X 1 Sao Paulo;2024051209;1;1;0;8;0;0
Fluminense 2 X 1 Sao Paulo;2024051221;1;1;0;7;0;0
Fluminense 2 X 1 Universidad Catolica;2024050902;1;1;0;10;0;0
Fluminense 2 X 1 Universidad Catolica;2024050919;1;1;0;29;0;0
Fluminense 2 X 1 Vasco;2024050612;1;1;0;4;0;0
Fluminense 2 X 1 Vasco;2024050712;1;1;0;26;0;0
Fluminense 2 X 1 Vasco;2024050903;1;1;0;259;0;0
Fluminense 2 X 1 Vasco;2024051106;1;1;0;142;0;0
Fluminense 2 X 1 Vasco;2024051221;1;1;0;9;0;0
Fluminense 2 X 1 Volta Redonda;2024050903;1;1;0;56;0;0
Fluminense 2 X 1 Volta Redonda;2024050920;1;1;0;9;0;0
Fluminense 2 X 1 Volta Redonda;2024051015;1;1;0;80;0;0
Fluminense 2 X 2 Atletico MG;2024050612;1;1;0;12;0;0
Fluminense 2 X 2 Atletico MG;2024050814;1;1;0;1;0;0
Fluminense 2 X 2 Atletico MG;2024050909;1;1;0;8;0;0
Fluminense 2 X 2 Atletico MG;2024050910;1;1;0;3;0;0
Fluminense 2 X 2 Atletico MG;2024050921;1;1;0;6;0;0
Fluminense 2 X 2 Atletico MG;2024051111;1;1;0;6;0;0
Fluminense 2 X 2 Atletico MG;2024051221;1;1;0;63;0;0
Fluminense 2 X 2 Botafogo;2024050919;1;1;1;5;0;0
Fluminense 2 X 2 Botafogo;2024050920;1;1;0;8;0;0
Fluminense 2 X 2 Botafogo;2024050921;1;1;0;3;0;0
Fluminense 2 X 2 Botafogo;2024051113;1;1;0;18;0;0
Fluminense 2 X 2 Bragantino;2024050612;1;1;0;32;0;0
Fluminense 2 X 2 Corinthians;2024050810;1;1;0;42;0;0
Fluminense 2 X 2 Corinthians;2024050923;1;1;0;0;0;0
Fluminense 2 X 2 Corinthians;2024051000;1;1;0;3;0;0
Fluminense 2 X 2 Corinthians;2024051022;1;1;0;12;0;0
Fluminense 2 X 2 Cruzeiro;2024050619;1;1;0;8;0;0
Fluminense 2 X 2 Cruzeiro;2024050620;1;1;0;6;0;0
