# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Maracana;20240506;1;1;0;0;0;0
Maracana;20240507;1;1;0;5;0;0
Maracana;20240508;1;1;0;6;0;0
Maracana;20240510;1;1;0;75;0;0
Maracana - Amistoso;20240510;1;1;0;39;0;0
Maracana - Amistoso Interestadual;20240510;1;1;0;19;0;0
Maracana - Amistoso Internacional;20240510;1;1;0;58;0;0
Maracana - Brasileiro;20240510;1;1;0;6;0;0
Maracana - Brasileiro Serie B;20240510;1;1;0;7;0;0
Maracana - Brasileiro Serie C;20240510;1;1;0;17;0;0
Maracana - Campeonato da Capital;20240510;1;1;0;8;0;0
Maracana - Carioca;20240510;1;1;0;2;0;0
Maracana - Carioca Especial;20240510;1;1;0;6;0;0
Maracana - Copa Rio-Mundial;20240510;1;1;0;5;0;0
Maracana - Copa Sul Americana;20240510;1;1;0;0;0;0
Maracana - Copa do Brasil;20240510;1;1;0;35;0;0
Maracana - Flamengo;20240512;1;1;0;4;0;0
Maracana - Libertadores da America;20240510;1;1;0;10;0;0
Maracana - Taca Brasil;20240510;1;1;0;14;0;0
Maracana - Taca Cidade Maravilhosa;20240510;1;1;0;5;0;0
Maracana - Taca Guanabara;20240510;1;1;0;16;0;0
Maracana - Taca Rivadavia Correia Meyer;20240510;1;1;0;7;0;0
Maracana - Taca dos Campeoes;20240510;1;1;0;6;0;0
Maracana - Torneio IV Centenario;20240510;1;1;0;15;0;0
Maracana - Torneio Inicio;20240510;1;1;0;14;0;0
Maracana - Torneio Quadrangular;20240510;1;1;0;5;0;0
Maracana - Torneio Rio-Sao Paulo;20240510;1;1;0;14;0;0
Maracana - Torneio Roberto Gomes Pedrosa;20240510;1;1;0;26;0;0
Maracana - Triangular Rio 1954;20240510;1;1;0;5;0;0
Marcas Historicas Atuais;20240507;1;1;0;11;0;0
Marcas Historicas Atuais;20240509;1;1;0;14;0;0
Marcelinho 2013;20240512;1;1;0;10;0;0
Marcelo 2022;20240512;1;1;0;7;0;0
Marcelo 2024;20240506;1;1;0;45;0;0
Marcelo 2024;20240507;1;1;0;14;0;0
Marcelo 2024;20240512;1;1;0;32;0;0
Marcelo 2024 - Libertadores da America;20240510;1;1;0;333;0;0
Marcelo Aparecido de Souza;20240509;1;1;0;25;0;0
Marcelo Barreto 1993;20240508;1;1;1;18;0;0
Marcelo Gomes 1992;20240508;1;1;1;4;0;0
Marcelo Gomes 1992;20240510;1;1;1;0;0;0
Marcelo de Lima Henrique;20240509;1;1;0;4;0;0
Marcelo de Lima Henrique;20240512;1;1;0;6;0;0
Marciel 2004;20240512;1;1;0;2;0;0
Marcondes 1924;20240511;1;1;0;57;0;0
Marcos Mendonca 1928;20240512;1;1;0;9;0;0
Marcao 2006;20240509;1;1;0;230;0;0
Marcao 2006;20240510;1;1;0;1;0;0
Marielson Alves da Silva;20240509;1;1;0;27;0;0
Marin 1954;20240510;1;1;0;16;0;0
Marin 1958;20240510;1;1;0;3;0;0
Maringa 1 X 1 Fluminense;20240509;1;1;0;8;0;0
Marinho 1954;20240508;1;1;0;32;0;0
Marinho 1954;20240510;1;1;0;0;0;0
Marinho 1958;20240510;1;1;0;0;0;0
Marinho 1974;20240512;1;1;0;3;0;0
Mario Bittencourt no(a) Maracana;20240510;1;1;0;49;0;0
Mario Dias de Vivar;20240509;1;1;0;20;0;0
Markdorf 0 X 6 Fluminense;20240509;1;1;0;8;0;0
Marlon 2022;20240511;1;1;0;2;0;0
Marlon 2024;20240507;1;1;0;6;0;0
Marlon 2024;20240511;1;1;0;17;0;0
Marquinho 1975;20240512;1;1;0;9;0;0
Marquinhos 2024;20240506;1;1;0;11;0;0
Marquinhos 2024;20240507;1;1;0;6;0;0
Marquinhos 2024;20240509;1;1;0;1;0;0
Mascotes;20240509;1;1;0;0;0;0
Mascotes;20240512;1;1;0;51;0;0
Mateus Norton 2018;20240512;1;1;0;2;0;0
Matheus Alessandro 2020;20240512;1;1;0;7;0;0
Matheus Carvalho 2014;20240512;1;1;0;4;0;0
Matheus Delgado Candancan;20240506;1;1;0;0;0;0
Matheus Delgado Candancan;20240509;1;1;0;12;0;0
Mauricio 2002;20240512;1;1;0;1;0;0
Mauricio 2010;20240512;1;1;0;17;0;0
Mauricio Fernandes 2002;20240511;1;1;1;6;0;0
Mauricio Fernandes 2002;20240512;1;1;0;0;0;0
Mazola 1992;20240506;1;1;1;31;0;0
Mazola 1992;20240507;1;1;1;6;0;0
Melhores Inicios por ano;20240510;1;1;0;30;0;0
Menores Publicos Defensores del Chaco;20240510;1;1;0;22;0;0
Menores Publicos Maracana;20240506;1;1;0;21;0;0
Mickey 1974;20240512;1;1;0;3;0;0
Milan 0 X 1 Fluminense;20240511;1;1;0;1790;0;0
Milton do O 2005;20240512;1;1;0;4;0;0
Minutagem 2024;20240511;1;1;0;9;0;0
Minutagem em Ano;20240511;1;1;0;3;0;0
Minutagem em Campeonato;20240508;1;1;0;9;0;0
Minutagem em Campeonato;20240510;1;1;0;20;0;0
Minutagem no Libertadores da America;20240508;1;1;0;5;0;0
Minutagem no Libertadores da America;20240510;1;1;0;6;0;0
Minutagem no Libertadores da America 2023;20240510;1;1;0;30;0;0
Minutagem no Libertadores da America 2024;20240510;1;1;0;12;0;0
Mixto 1 X 1 Fluminense;20240508;1;1;0;19;0;0
Modesto 0 X 4 Fluminense;20240509;1;1;0;17;0;0
Monumental Isidro Romero Carbo;20240510;1;1;0;0;0;0
Monumental de Santiago;20240509;1;1;0;9;0;0
Morales 1945;20240506;1;1;0;56;0;0
Morumbi;20240509;1;1;0;9;0;0
Morumbi;20240510;1;1;0;21;0;0
Morumbi - Sao Paulo;20240510;1;1;0;6;0;0
Morumbi - Sao Paulo;20240512;1;1;0;28;0;0
Motorista 1 X 8 Fluminense;20240507;1;1;0;20;0;0
Mundial;20240510;1;1;0;2;0;0
Mundial 2023;20240510;1;1;0;7;0;0
Murilo 2003;20240512;1;1;0;15;0;0
Marcio 1974;20240512;1;1;0;5;0;0
Media de Gols;20240510;1;1;0;71;0;0
Media de Publico - em Classicos em Laranjeiras;20240510;1;1;0;8;0;0
Media de Publico em classicos em Estadio;20240510;1;1;0;9;0;0
Media de gols sofridos;20240510;1;1;0;28;0;0
Nacional Chile;20240508;1;1;0;10;0;0
Nacional MG 0 X 2 Fluminense;20240511;1;1;0;29;0;0
Nacional MG 1 X 6 Fluminense;20240511;1;1;0;103;0;0
Nacional Uruguai - Centenario;20240510;1;1;0;4;0;0
Nascimento 1919;20240511;1;1;0;21;0;0
Nederveen 1928;20240511;1;1;0;1;0;0
Nene 2021;20240508;1;1;0;3;0;0
Nestor Sampaio 1906;20240509;1;1;0;26;0;0
Nildo 1998;20240509;1;1;0;33;0;0
Nilo 1952;20240511;1;1;1;3;0;0
Nino 2023;20240509;1;1;0;4;0;0
Nova Iguacu 0 X 6 Fluminense;20240509;1;1;0;18;0;0
Nova Iguacu 1 X 1 Fluminense;20240506;1;1;0;3;0;0
Nova Iguacu 1 X 1 Fluminense;20240508;1;1;0;2;0;0
Numeracao Fixa;20240507;1;1;0;2;0;0
Numeracao Fixa;20240508;1;1;0;2;0;0
Numeracao Fixa;20240510;1;1;0;36;0;0
Nunes 1979;20240510;1;1;0;51;0;0
Napoli 0 X 1 Fluminense;20240509;1;1;0;6;0;0
Nautico 0 X 0 Fluminense;20240507;1;1;0;62;0;0
Nautico 3 X 2 Fluminense;20240509;1;1;0;8;0;0
Numeros em 2024;20240511;1;1;0;16;0;0
Numeros por ano;20240511;1;1;0;2;0;0
Numeros por posicao;20240506;1;1;0;52;0;0
Numeros por posicao;20240507;1;1;0;12;0;0
Numeros por posicao;20240510;1;1;0;183;0;0
Olaria 0 X 1 Fluminense;20240509;1;1;0;129;0;0
Olaria 0 X 2 Fluminense;20240511;1;1;0;11;0;0
Olaria 1 X 2 Fluminense;20240507;1;1;0;10;0;0
Olaria 1 X 3 Fluminense;20240509;1;1;0;13;0;0
Olaria 1 X 3 Fluminense;20240510;1;1;0;240;0;0
Olaria 1 X 5 Fluminense;20240509;1;1;0;531;0;0
Olaria 2 X 2 Fluminense;20240510;1;1;0;9;0;0
Olaria 2 X 3 Fluminense;20240509;1;1;0;377;0;0
Olaria 2 X 4 Fluminense;20240512;1;1;0;34;0;0
Olimpia 1 X 3 Fluminense;20240506;1;1;0;21;0;0
Olimpia 2 X 0 Fluminense;20240510;1;1;0;103;0;0
Olivares 1996;20240506;1;1;0;3;0;0
Operario MT 2 X 3 Fluminense;20240509;1;1;0;21;0;0
Orlando Pingo Ouro 1953;20240510;1;1;0;3;0;0
Osvaldo 1962;20240510;1;1;0;3;0;0
Osvaldo 2017;20240511;1;1;0;4;0;0
Osvaldo Gomes 1921;20240511;1;1;0;2;0;0
Osvaldo Russo 1958;20240510;1;1;0;3;0;0
Oswaldinho 1948;20240510;1;1;0;8;0;0
Pablo Dyego 2020;20240512;1;1;0;1;0;0
Palmeiras 0 X 0 Fluminense;20240509;1;1;0;5;0;0
Palmeiras 0 X 3 Fluminense;20240511;1;1;0;30;0;0
Palmeiras 1 X 0 Fluminense;20240509;1;1;0;11;0;0
Palmeiras 1 X 1 Fluminense;20240508;1;1;0;162;0;0
Palmeiras 1 X 1 Fluminense;20240512;1;1;0;6;0;0
Palmeiras 1 X 2 Fluminense;20240506;1;1;0;14;0;0
Palmeiras 2 X 0 Fluminense;20240508;1;1;0;43;0;0
Palmeiras 2 X 3 Fluminense;20240506;1;1;0;20;0;0
Palmeiras 3 X 2 Fluminense;20240509;1;1;0;9;0;0
Paraguaio 1955;20240507;1;1;0;7;0;0
Paraisense 0 X 1 Fluminense;20240509;1;1;0;24;0;0
Paris Saint Germain 3 X 1 Fluminense;20240508;1;1;0;30;0;0
Participacoes em Gols em Libertadores da America;20240509;1;1;0;57;0;0
Passagem de Tecnico;20240506;1;1;1;1;0;0
Passagem de Tecnico;20240511;1;1;0;19;0;0
Passense 3 X 2 Fluminense;20240509;1;1;0;32;0;0
Patricio Loustau;20240509;1;1;0;16;0;0
Patrocinio das camisas;20240508;1;1;0;3;0;0
Paul 1961;20240511;1;1;0;21;0;0
Paulinho 1958;20240511;1;1;0;6;0;0
Paulinho Omena 1963;20240511;1;1;0;17;0;0
Paulistano 0 X 1 Fluminense;20240511;1;1;0;8;0;0
Paulistano 1 X 3 Fluminense;20240511;1;1;0;17;0;0
Paulo 1961;20240507;1;1;1;46;0;0
Paulo 1961;20240511;1;1;0;0;0;0
Paulo Cesar Zanovelli;20240509;1;1;0;31;0;0
Paulo Goulart 1985;20240512;1;1;0;27;0;0
Paulo Henrique Ganso - 10;20240511;1;1;0;94;0;0
Paulo Henrique Ganso 2024;20240506;1;1;0;12;0;0
Paulo Henrique Ganso 2024;20240507;1;1;0;1;0;0
Paulo Henrique Ganso 2024;20240512;1;1;0;4;0;0
Paulo Henrique Ganso 2024 - Libertadores da America;20240510;1;1;0;19;0;0
Paulo Lino 1982;20240509;1;1;1;16;0;0
Paulo Lino 1982;20240511;1;1;1;3;0;0
Paulo Renato Coelho;20240509;1;1;0;9;0;0
Paulo Roberto 1981;20240507;1;1;0;7;0;0
Paulo Roberto 1981;20240508;1;1;0;4;0;0
Paulo Roberto Alves Jr.;20240509;1;1;0;25;0;0
Paulo Victor 1988;20240508;1;1;0;5;0;0
Paulo Victor 1988;20240512;1;1;0;21;0;0
Paysandu 0 X 3 Fluminense;20240510;1;1;0;4;0;0
Paysandu 2 X 0 Fluminense;20240508;1;1;0;13;0;0
Paysandu 3 X 3 Fluminense;20240507;1;1;0;5;0;0
Pedro 2019;20240509;1;1;0;6;0;0
Pedro 2019;20240512;1;1;0;3;0;0
Pedro Carlos Bregalda;20240510;1;1;1;24;0;0
Penalties a favor do Fluminense;20240510;1;1;0;9;0;0
Penalties contra o Fluminense;20240510;1;1;0;12;0;0
Penalties perdidos pelo Fluminense;20240510;1;1;0;7;0;0
Petkovic 2006;20240512;1;1;0;8;0;0
Petropolitano 2 X 3 Fluminense;20240511;1;1;0;45;0;0
Peu 2017;20240512;1;1;0;6;0;0
Philip George Bennet;20240509;1;1;0;13;0;0
Piero Maza;20240509;1;1;0;8;0;0
Pinheiro 1963;20240507;1;1;0;33;0;0
Pinheiro 1963;20240512;1;1;0;8;0;0
Pintinho 1985;20240507;1;1;0;91;0;0
Pisa 0 X 0 Fluminense;20240511;1;1;0;11;0;0
Placar de 0 x 4;20240509;1;1;0;57;0;0
Placar de 0 x 5;20240509;1;1;0;54;0;0
Placar de 0 x 6;20240509;1;1;0;14;0;0
Placar de 0 x 7;20240509;1;1;0;9;0;0
Placar de 1 x 10;20240509;1;1;0;24;0;0
Placar de 1 x 5;20240509;1;1;0;35;0;0
Placar de 1 x 6;20240509;1;1;0;14;0;0
Placar de 2 x 6;20240509;1;1;0;5;0;0
Placar de 2 x 8;20240509;1;1;0;2;0;0
Placar de 4 x 4;20240508;1;1;0;32;0;0
Polo Carrera 1966;20240511;1;1;0;1;0;0
Pontos Brasileirao;20240512;1;1;0;9;0;0
Porto Alegre 2 X 1 Fluminense;20240509;1;1;0;7;0;0
Portuguesa 0 X 0 Fluminense;20240511;1;1;0;5;0;0
Portuguesa 0 X 2 Fluminense;20240507;1;1;0;7;0;0
Portuguesa 0 X 2 Fluminense;20240509;1;1;0;6;0;0
Portuguesa 0 X 2 Fluminense;20240510;1;1;0;86;0;0
Portuguesa 3 X 5 Fluminense;20240509;1;1;0;20;0;0
Portuguesa SP 0 X 0 Fluminense;20240509;1;1;0;171;0;0
Portuguesa SP 1 X 3 Fluminense;20240512;1;1;0;1;0;0
Portuguesa SP 2 X 4 Fluminense;20240508;1;1;0;146;0;0
Portuguesa SP 2 X 4 Fluminense;20240509;1;1;0;485;0;0
Portuguesa SP 4 X 1 Fluminense;20240509;1;1;0;18;0;0
Posicoes rodada a rodada;20240512;1;1;0;9;0;0
Posicoes rodada a rodada em 2020;20240512;1;1;0;10;0;0
Posicoes rodada a rodada em 2021;20240512;1;1;0;5;0;0
Posicoes rodada a rodada em 2022;20240512;1;1;0;7;0;0
Posicoes rodada a rodada em 2023;20240512;1;1;0;40;0;0
Posicoes rodada a rodada em 2024;20240512;1;1;0;3;0;0
Poterie 2 X 2 Fluminense;20240510;1;1;0;5;0;0
Pouso Alegre 0 X 1 Fluminense;20240509;1;1;0;1;0;0
Preguinho 1939;20240512;1;1;0;4;0;0
Presenca Estrangeiros;20240509;1;1;0;62;0;0
Presenca Estrangeiros;20240510;1;1;0;76;0;0
Presenca Estrangeiros;20240511;1;1;0;54;0;0
Presidente Vargas;20240511;1;1;0;2;0;0
Presidentes;20240510;1;1;0;19;0;0
Previsoes;20240511;1;1;0;21;0;0
Proximos Jogos;20240508;1;1;0;9;0;0
Proximos Jogos;20240511;1;1;0;65;0;0
Proximos Jogos;20240512;1;1;0;108;0;0
Punaro Bley;20240509;1;1;0;26;0;0
Pindaro 1955;20240507;1;1;0;14;0;0
Pindaro 1955;20240510;1;1;0;41;0;0
Publico;20240506;1;1;0;23;0;0
Publico;20240508;1;1;0;36;0;0
Quincas 1956;20240510;1;1;0;17;0;0
Rafael 2010;20240512;1;1;0;2;0;0
Rafael Martins de Sa;20240509;1;1;0;4;0;0
Rafael Traci;20240509;1;1;0;40;0;0
Rafael Valenzuela;20240510;1;1;0;3;0;0
Ramon - 18;20240511;1;1;0;2;0;0
Ramon 2004;20240506;1;1;0;45;0;0
Ramon 2018;20240511;1;1;0;17;0;0
Ramon Abatti Abel;20240509;1;1;0;24;0;0
Ranking de Assistencias;20240506;1;1;0;0;0;0
Ranking de Assistencias;20240510;1;1;0;21;0;0
Ranking de Assistencias em 2000;20240506;1;1;0;5;0;0
Ranking de Assistencias em 2001;20240506;1;1;0;4;0;0
Ranking de Assistencias em 2002;20240506;1;1;0;5;0;0
Ranking de Assistencias em 2003;20240506;1;1;0;5;0;0
Ranking de Assistencias em 2004;20240506;1;1;0;5;0;0
Ranking de Tecnicos Adversarios em jogos oficiais;20240510;1;1;0;1;0;0
Ranking de anos;20240507;1;1;0;23;0;0
Ranking de anos;20240509;1;1;0;23;0;0
Ranking de anos;20240510;1;1;0;6;0;0
Ranking de anos;20240511;1;1;0;29;0;0
Ranking de gols contra;20240511;1;1;0;4;0;0
Ranking dos gols - Barriga;20240509;1;1;0;8;0;0
Ranking dos gols - Cabeca;20240509;1;1;0;5;0;0
Ranking dos gols - Falta;20240509;1;1;0;9;0;0
Ranking dos gols - Normal;20240509;1;1;0;1;0;0
Ranking dos gols - Olimpico;20240509;1;1;0;8;0;0
Ranking dos gols - Placa;20240509;1;1;0;10;0;0
Raphael Claus;20240506;1;1;0;5;0;0
Rapid 1 X 3 Fluminense;20240509;1;1;0;191;0;0
Rau 1994;20240510;1;1;0;7;0;0
Raul Rodrigues 1944;20240506;1;1;1;82;0;0
Raul Rodrigues 1944;20240507;1;1;0;35;0;0
Real Madrid 2 X 0 Fluminense;20240512;1;1;1;17;0;0
Recopa;20240510;1;1;0;4;0;0
Rei Pele;20240511;1;1;0;2;0;0
Rejane Caetano da Silva;20240509;1;1;0;3;0;0
Renatinho 1993;20240506;1;1;0;30;0;0
Renato 1979;20240510;1;1;0;1;0;0
Renato 1979;20240512;1;1;0;18;0;0
Renato Augusto 2024;20240509;1;1;0;10;0;0
Renato Augusto 2024;20240510;1;1;0;3;0;0
Renato Augusto 2024;20240511;1;1;0;68;0;0
Renato Chaves 2018;20240512;1;1;0;8;0;0
Renato Gaucho 1997;20240512;1;1;0;6;0;0
Renato Martins 1987;20240512;1;1;0;0;0;0
Resende 0 X 4 Fluminense;20240510;1;1;0;70;0;0
Rhayner 2013;20240512;1;1;0;2;0;0
Riazor;20240512;1;1;0;1;0;0
Ribeiro Junqueira 0 X 3 Fluminense;20240509;1;1;0;11;0;0
Ricardo Berna 2013;20240512;1;1;0;43;0;0
Ricardo Berna 2013 - Brasileiro 2010;20240512;1;1;0;5;0;0
Ricardo Berna 2013 - Brasileiro 2012;20240512;1;1;0;15;0;0
Ricardo Berna 2013 - Carioca 2012;20240512;1;1;0;6;0;0
Ricardo Berna 2013 - Copa do Brasil 2007;20240512;1;1;0;4;0;0
Ricardo Gomes 1988;20240509;1;1;0;12;0;0
Ricardo Lopes 1986;20240512;1;1;0;2;0;0
Ricardo Marques Ribeiro;20240509;1;1;0;9;0;0
Ricardo Pinto 1993;20240512;1;1;0;3;0;0
Ricardo Rocha 1996;20240509;1;1;1;96;0;0
Ricardo Rocha 1996;20240512;1;1;0;79;0;0
Rio Branco 4 X 3 Fluminense;20240511;1;1;0;177;0;0
Rio Cricket 1 X 4 Fluminense;20240511;1;1;0;5;0;0
Rio Negro 1 X 2 Fluminense;20240506;1;1;0;3;0;0
Rivelino 1978;20240512;1;1;0;5;0;0
River Plate 2 X 0 Fluminense;20240506;1;1;0;13;0;0
Robert 1963;20240511;1;1;0;19;0;0
Robert 1967;20240511;1;1;0;3;0;0
Robert 2017;20240510;1;1;0;1;0;0
Roberto 1963;20240511;1;1;0;0;0;0
Roberto 1967;20240511;1;1;0;0;0;0
Roberto Pinto 1967;20240511;1;1;0;5;0;0
Roberto Tobar;20240509;1;1;0;14;0;0
Robinho 2018;20240511;1;1;0;13;0;0
Rodolfo 2004;20240510;1;1;0;2;0;0
Rodolpho Toski Marques;20240509;1;1;0;19;0;0
Rodolpho Toski Marques;20240512;1;1;0;7;0;0
Rodrigo Carvalhaes de Miranda;20240509;1;1;0;21;0;0
Rodrigo Dalonso Ferreira;20240509;1;1;0;28;0;0
Rodrigo Jose Pereira de Lima;20240509;1;1;0;11;0;0
Rodrigo Nunes de Sa;20240509;1;1;0;6;0;0
Roger 2004;20240506;1;1;0;50;0;0
Roger 2004;20240512;1;1;0;0;0;0
Roger 2008;20240506;1;1;0;25;0;0
Roger 2008;20240510;1;1;0;2;0;0
Roma 0 X 1 Fluminense;20240509;1;1;0;14;0;0
Romerito 1989;20240509;1;1;0;6;0;0
Romualdo Arpi Filho;20240512;1;1;0;3;0;0
Romario 2004;20240512;1;1;0;4;0;0
Ronald 1997;20240508;1;1;0;3;0;0
Ronaldinho Gaucho 2016;20240512;1;1;0;4;0;0
Ronaldo 1984;20240512;1;1;0;6;0;0
Roni 2009;20240509;1;1;0;52;0;0
Ruy 2009;20240509;1;1;0;33;0;0
SSV 05 Reutlinger 0 X 2 Fluminense;20240509;1;1;0;2;0;0
Saldo de 1 gols do Fernando Diniz;20240510;1;1;0;3;0;0
Saldo de 1 gols no Maracana;20240510;1;1;0;6;0;0
Saldo de 10 gols no Maracana;20240510;1;1;0;2;0;0
Saldo de 11 gols no Maracana;20240510;1;1;0;0;0;0
Saldo de 12 gols no Maracana;20240510;1;1;0;0;0;0
Saldo de 2 gols do Fernando Diniz;20240510;1;1;0;2;0;0
Saldo de 2 gols no Maracana;20240510;1;1;0;4;0;0
Saldo de 3 gols do Fernando Diniz;20240510;1;1;0;2;0;0
Saldo de 3 gols no Maracana;20240510;1;1;0;28;0;0
Saldo de 4 gols do Fernando Diniz;20240510;1;1;0;2;0;0
Saldo de 4 gols no Maracana;20240510;1;1;0;12;0;0
Saldo de 5 gols do Fernando Diniz;20240510;1;1;0;3;0;0
Saldo de 5 gols no Maracana;20240510;1;1;0;30;0;0
Saldo de 6 gols do Fernando Diniz;20240510;1;1;0;1;0;0
Saldo de 6 gols no Maracana;20240510;1;1;0;8;0;0
Saldo de 7 gols do Fernando Diniz;20240510;1;1;0;1;0;0
Saldo de 7 gols no Maracana;20240510;1;1;0;3;0;0
Saldo de 8 gols do Fernando Diniz;20240510;1;1;0;1;0;0
Saldo de 8 gols no Maracana;20240510;1;1;0;1;0;0
Saldo de 9 gols do Fernando Diniz;20240510;1;1;0;2;0;0
Saldo de 9 gols no Maracana;20240510;1;1;0;4;0;0
Saldo de placar com Tecnico;20240510;1;1;0;25;0;0
Saldo de placar em estadio;20240510;1;1;0;44;0;0
Sampaio Correa 0 X 2 Fluminense;20240506;1;1;0;12;0;0
Sampaio Correa 0 X 2 Fluminense;20240508;1;1;0;4;0;0
Sampaio Correa 0 X 2 Fluminense;20240510;1;1;0;12;0;0
Sampaio Correa 0 X 2 Fluminense;20240511;1;1;0;8;0;0
Sampaio Correa 0 X 2 Fluminense;20240512;1;1;0;4;0;0
Sampaio Correa 2 X 1 Fluminense;20240507;1;1;1;1;0;0
Samuel Xavier 2024;20240506;1;1;1;0;0;0
Samuel Xavier 2024;20240510;1;1;0;3;0;0
Samuel Xavier 2024;20240511;1;1;0;21;0;0
San Lorenzo 1 X 3 Fluminense;20240512;1;1;0;5;0;0
San Lorenzo 4 X 2 Fluminense;20240512;1;1;0;111;0;0
Sandro 1992;20240510;1;1;1;41;0;0
Santa Cruz 1 X 2 Fluminense;20240508;1;1;0;11;0;0
Santa Cruz PB 0 X 4 Fluminense;20240512;1;1;0;482;0;0
Santo Antonio 0 X 3 Fluminense;20240509;1;1;0;429;0;0
Santos 0 X 1 Fluminense;20240509;1;1;0;22;0;0
Santos 0 X 1 Fluminense;20240511;1;1;0;1;0;0
Santos 0 X 3 Fluminense;20240509;1;1;0;0;0;0
Santos 1 X 0 Fluminense;20240512;1;1;0;121;0;0
Santos 1 X 6 Fluminense;20240511;1;1;0;4;0;0
Santos 2 X 1 Fluminense;20240508;1;1;0;5;0;0
Santos 2 X 1 Fluminense;20240509;1;1;0;2;0;0
Santos 2 X 2 Fluminense;20240512;1;1;0;0;0;0
Santos 3 X 2 Fluminense;20240508;1;1;0;157;0;0
Santos 3 X 2 Fluminense;20240509;1;1;0;209;0;0
Savio Pereira Sampaio;20240509;1;1;0;22;0;0
Segunda Feira;20240512;1;1;0;42;0;0
Sel. Miguel Pereira 0 X 4 Fluminense;20240509;1;1;0;7;0;0
Sel. Vale do Paraiba 0 X 9 Fluminense;20240509;1;1;0;3;0;0
Selecao Barreiras 1 X 3 Fluminense;20240509;1;1;0;6;0;0
Selecao Camaroes 1 X 3 Fluminense;20240511;1;1;0;0;0;0
Selecao Coreia 0 X 0 Fluminense;20240511;1;1;0;21;0;0
Selecao Italia 5 X 3 Fluminense;20240506;1;1;1;21;0;0
Selecao Olimpica Coreia do Sul 0 X 3 Fluminense;20240511;1;1;0;17;0;0
Selecao Olimpica Coreia do Sul 0 X 3 Fluminense;20240512;1;1;0;11;0;0
Selecao Sao Paulo 4 X 3 Fluminense;20240511;1;1;0;53;0;0
Selecao Sao Paulo 4 X 3 Fluminense;20240512;1;1;0;11;0;0
Selecao Uruguai 1 X 1 Fluminense;20240512;1;1;0;12;0;0
Selecao do Fluzao.info;20240507;1;1;0;133;0;0
Selecao do Fluzao.info;20240511;1;1;0;113;0;0
Sequencias;20240510;1;1;0;2;0;0
Sequencias Qtd;20240509;1;1;0;1;0;0
Sequencias Qtd em jogos oficiais;20240509;1;1;0;3;0;0
Sequencias como mandante;20240509;1;1;0;6;0;0
Sequencias como visitante;20240509;1;1;0;5;0;0
Sequencias em jogos oficiais;20240509;1;1;0;6;0;0
Sergio Americo 1970;20240512;1;1;1;11;0;0
Serrano 0 X 6 Fluminense;20240511;1;1;0;58;0;0
Serrano 2 X 2 Fluminense;20240511;1;1;0;9;0;0
Silveira 1939;20240509;1;1;0;3;0;0
Simoes 1953;20240510;1;1;0;6;0;0
Soares de Azevedo;20240511;1;1;0;25;0;0
Sombre 1964;20240511;1;1;0;19;0;0
Sornoza 2018;20240512;1;1;0;3;0;0
Spal 2 X 3 Fluminense;20240511;1;1;0;115;0;0
Sport 1 X 1 Fluminense;20240506;1;1;0;12;0;0
Sport 2 X 1 Fluminense;20240509;1;1;0;3;0;0
Sporting Cristal 1 X 3 Fluminense;20240510;1;1;0;0;0;0
Statistiques de Fluminense - Principal;20240511;1;1;0;2;0;0
Sylvio 1994;20240510;1;1;0;13;0;0
Syrio e Libanez 2 X 4 Fluminense;20240511;1;1;0;10;0;0
Szymon Marciniak;20240509;1;1;0;16;0;0
Sao Caetano 2 X 2 Fluminense;20240509;1;1;0;20;0;0
Sao Cristovao 0 X 0 Fluminense;20240511;1;1;0;73;0;0
Sao Cristovao 0 X 3 Fluminense;20240507;1;1;0;7;0;0
Sao Cristovao 2 X 0 Fluminense;20240511;1;1;0;13;0;0
Sao Cristovao 2 X 2 Fluminense;20240512;1;1;0;1;0;0
Sao Cristovao 2 X 3 Fluminense;20240511;1;1;0;4;0;0
Sao Cristovao 2 X 5 Fluminense;20240510;1;1;0;665;0;0
Sao Januario - Flamengo;20240512;1;1;0;17;0;0
Sao Paulo - Arena Barueri;20240511;1;1;0;3;0;0
Sao Paulo - Brasileiro;20240510;1;1;0;100;0;0
Sao Paulo - Brasileiro - Morumbi;20240511;1;0;0;0;0;0
Sao Paulo - Caio Martins;20240511;1;1;0;4;0;0
Sao Paulo - Chacara da Floresta;20240511;1;1;0;4;0;0
Sao Paulo - Giulitte Coutinho;20240511;1;1;0;5;0;0
Sao Paulo - Laranjeiras;20240511;1;1;0;62;0;0
Sao Paulo - Maracana;20240511;1;1;0;14;0;0
Sao Paulo - Morumbi;20240510;1;1;0;26;0;0
Sao Paulo - Morumbi;20240511;1;1;0;37;0;0
Sao Paulo - Morumbi;20240512;1;1;0;0;0;0
Sao Paulo - Pacaembu;20240511;1;1;0;3;0;0
Sao Paulo - Parque Antartica;20240511;1;1;0;5;0;0
Sao Paulo - Presidente Vargas;20240511;1;1;0;4;0;0
Sao Paulo - Raulino de Oliveira;20240511;1;1;0;2;0;0
Sao Paulo - Rei Pele;20240511;1;1;0;3;0;0
