# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
/link_jogo/8720;20240506;1;1;0;8;0;0
/link_jogo/8721;20240506;1;1;0;11;0;0
/link_jogo/8722;20240506;1;1;0;12;0;0
/link_jogo/8725;20240506;1;1;0;11;0;0
/link_jogo/8726;20240506;1;1;0;14;0;0
/link_jogo/8727;20240506;1;1;0;7;0;0
/link_jogo/8728;20240506;1;1;0;9;0;0
/link_jogo/8729;20240506;1;1;0;10;0;0
/link_jogo/8730;20240506;1;1;0;15;0;0
/link_jogo/8731;20240506;1;1;0;21;0;0
/link_jogo/8732;20240506;1;1;0;28;0;0
/link_jogo/8733;20240506;1;1;0;14;0;0
/link_jogo/8734;20240506;1;1;0;8;0;0
/link_jogo/8735;20240506;1;1;0;25;0;0
/link_jogo/8735;20240509;1;1;0;30;0;0
/link_jogo/8735;20240512;1;1;0;13;0;0
/link_jogo/8736;20240506;1;1;0;23;0;0
/link_jogo/8737;20240506;1;1;0;17;0;0
/link_jogo/8738;20240506;1;1;0;13;0;0
/link_jogo/8739;20240506;1;1;0;20;0;0
/link_jogo/8739;20240509;1;1;0;8;0;0
/link_jogo/8740;20240506;1;1;0;5;0;0
/link_jogo/8741;20240506;1;1;0;9;0;0
/link_jogo/8742;20240506;1;1;0;7;0;0
/link_jogo/8743;20240506;1;1;0;18;0;0
/link_jogo/8744;20240506;1;1;0;15;0;0
/link_jogo/8744;20240509;1;1;0;32;0;0
/link_jogo/8745;20240509;1;1;0;17;0;0
/link_jogo/8746;20240509;1;1;0;2;0;0
/link_jogo/8747;20240509;1;1;0;0;0;0
/link_jogo/8747;20240512;1;1;0;19;0;0
/link_jogo/8748;20240509;1;1;0;0;0;0
/link_jogo/8749;20240509;1;1;0;0;0;0
/link_jogo/8750;20240509;1;1;0;11;0;0
/link_jogo/8758;20240507;1;1;0;30;0;0
/link_jogo/8758;20240509;1;1;0;17;0;0
/link_jogo/8759;20240507;1;1;0;5;0;0
/link_jogo/8760;20240507;1;1;0;19;0;0
/link_jogo/8768;20240509;1;1;0;1;0;0
/link_jogo/8769;20240511;1;1;0;11;0;0
/link_jogo/8770;20240508;1;1;0;16;0;0
/link_jogo/8770;20240509;1;1;0;4;0;0
/link_jogo/8770;20240511;1;1;0;57;0;0
/link_jogo/8771;20240511;1;1;0;56;0;0
/link_jogo/8773;20240506;1;1;0;15;0;0
/link_jogo/8773;20240511;1;1;0;3;0;0
/link_jogo/8775;20240507;1;1;0;6;0;0
/link_jogo/8776;20240506;1;1;0;32;0;0
/link_jogo/8777;20240506;1;1;0;5;0;0
/link_jogo/8778;20240506;1;1;0;4;0;0
/link_jogo/8778;20240512;1;1;0;9;0;0
/link_jogo/8779;20240506;1;1;0;5;0;0
/link_jogo/8779;20240512;1;1;0;3;0;0
/link_jogo/8780;20240506;1;1;0;32;0;0
/link_jogo/8780;20240508;1;1;0;3;0;0
/link_jogo/8780;20240512;1;1;0;2;0;0
/link_jogo/8781;20240506;1;1;0;12;0;0
/link_jogo/8781;20240508;1;1;0;4;0;0
/link_jogo/8781;20240510;1;1;0;12;0;0
/link_jogo/8781;20240512;1;1;0;1;0;0
/link_jogo/8782;20240506;1;1;0;12;0;0
/link_jogo/8782;20240508;1;1;0;1;0;0
/link_jogo/8782;20240512;1;1;0;63;0;0
/link_jogo/8783;20240509;1;1;0;33;0;0
/link_jogo/8783;20240512;1;1;0;3;0;0
/link_jogo2/8716/8783/103/10000025/500;20240509;1;1;0;0;0;0
/link_jogo2/8716/8783/103/10000025/500;20240510;1;1;0;3;0;0
/link_jogos_gols/2015/2011;20240511;1;1;0;34;0;0
/link_jogos_gols/2015/2012;20240511;1;1;0;0;0;0
/link_jogos_gols/2015/2014;20240511;1;1;0;8;0;0
/link_jogos_gols/2015/2016;20240511;1;1;0;89;0;0
/link_jogos_gols/2418/2023;20240509;1;1;0;46;0;0
/link_mascote/189;20240510;1;1;0;8;0;0
/link_mascote/402;20240512;1;1;0;51;0;0
/link_mascote/526;20240509;1;1;0;0;0;0
/link_numero_jogador/2177/18;20240511;1;1;0;2;0;0
/link_numero_jogador/2204/10;20240511;1;1;0;94;0;0
/link_numero_jogador/2221/15;20240510;1;1;0;7;0;0
/link_numero_jogador/2421/14;20240510;1;1;0;0;0;0
/link_passagem/118/160;20240511;1;1;0;19;0;0
/link_passagem/34/46;20240506;1;1;1;1;0;0
/link_posicao/18;20240512;1;1;0;16;0;0
/link_saldo/55/-3/EST;20240510;1;1;0;47;0;0
/link_saldo/55/-4/EST;20240510;1;1;0;20;0;0
/link_saldo/55/6/EST;20240510;1;1;0;30;0;0
/link_tecnico/118;20240509;1;1;0;2;0;0
/link_tecnico/14;20240509;1;1;0;5;0;0
/link_tecnico/20;20240509;1;1;0;6;0;0
/link_tecnico/29;20240509;1;1;0;2;0;0
/link_tecnico/3;20240509;1;1;0;12;0;0
/link_tecnico/31;20240509;1;1;0;52;0;0
/link_tecnico/5;20240506;1;1;0;2;0;0
/link_tecnico/52;20240509;1;1;0;1;0;0
/link_tecnico/52;20240510;1;1;0;10;0;0
/link_tecnico/58;20240509;1;1;0;4;0;0
/link_tecnico/6;20240506;1;1;0;14;0;0
/link_tecnico/80;20240509;1;1;0;49;0;0
/link_tecnicoadv/101;20240506;1;1;0;22;0;0
/link_tecnicoadv/1256;20240509;1;1;0;8;0;0
/link_tecnicoadv/211;20240508;1;1;0;12;0;0
/link_tecnicoadv/53;20240506;1;1;0;21;0;0
/link_tecnicoadv/59;20240506;1;1;0;59;0;0
/link_tecnicoadv/67;20240506;1;1;0;63;0;0
/link_tecnicoadv/70;20240506;1;1;0;13;0;0
/link_tecnicoadv/81;20240510;1;1;0;32;0;0
/link_tecnicoadv/956;20240512;1;1;0;21;0;0
/link_todos/1061/300;20240509;1;1;0;101;0;0
/link_todos/107/100;20240512;1;1;0;13;0;0
/link_todos/1089/300;20240509;1;1;0;69;0;0
/link_todos/1093/300;20240506;1;1;0;49;0;0
/link_todos/1138/300;20240507;1;1;0;33;0;0
/link_todos/1209/300;20240506;1;1;0;23;0;0
/link_todos/1209/300;20240509;1;1;0;75;0;0
/link_todos/1222/300;20240506;1;1;0;30;0;0
/link_todos/1248/300;20240506;1;1;0;98;0;0
/link_todos/1292/300;20240506;1;1;0;24;0;0
/link_todos/1308/300;20240507;1;1;0;30;0;0
/link_todos/150/200;20240509;1;1;0;42;0;0
/link_todos/152/100;20240510;1;1;0;99;0;0
/link_todos/189/100;20240508;1;1;0;3;0;0
/link_todos/28/100;20240510;1;1;0;16;0;0
/link_todos/313/100;20240506;1;1;0;26;0;0
/link_todos/325/100;20240510;1;1;0;27;0;0
/link_todos/344/300;20240509;1;1;0;30;0;0
/link_todos/349/300;20240509;1;1;1;74;0;0
/link_todos/36/100;20240512;1;1;0;21;0;0
/link_todos/361/300;20240506;1;1;0;115;0;0
/link_todos/361/300;20240507;1;1;0;85;0;0
/link_todos/393/300;20240509;1;1;0;32;0;0
/link_todos/40/100;20240509;1;1;0;73;0;0
/link_todos/421/300;20240509;1;1;0;29;0;0
/link_todos/428/300;20240506;1;1;1;16;0;0
/link_todos/442/300;20240509;1;1;0;44;0;0
/link_todos/450/300;20240509;1;1;0;111;0;0
/link_todos/461/100;20240511;1;1;0;15;0;0
/link_todos/473/300;20240511;1;1;1;33;0;0
/link_todos/49/100;20240506;1;1;0;57;0;0
/link_todos/49/100;20240509;1;1;0;51;0;0
/link_todos/55/200;20240510;1;1;0;149;0;0
/link_todos/568/100;20240512;1;1;0;3;0;0
/link_todos/57/100;20240506;1;1;0;7;0;0
/link_todos/59/100;20240509;1;1;0;49;0;0
/link_todos/62/100;20240509;1;1;0;12;0;0
/link_todos/640/300;20240509;1;1;0;56;0;0
/link_todos/718/100;20240506;1;1;1;31;0;0
/link_todos/779/300;20240509;1;1;0;34;0;0
/link_todos/78/200;20240511;1;1;0;59;0;0
/link_todos/781/300;20240509;1;1;0;49;0;0
/link_todos/782/300;20240507;1;1;0;19;0;0
/link_todos/89/100;20240506;1;1;0;43;0;0
/link_todos/89/100;20240511;1;1;0;64;0;0
/link_todos/89/100;20240512;1;1;0;162;0;0
/link_todos/94/200;20240511;1;1;1;0;0;0
/link_turno/734;20240508;1;1;0;20;0;0
/link_turno/738;20240508;1;1;0;19;0;0
/link_turno/739;20240508;1;1;0;4;0;0
/link_video/8419;20240509;1;1;0;21;0;0
/link_video/8486;20240509;1;1;0;14;0;0
/link_video/8486;20240510;1;1;0;91;0;0
/link_video/8612;20240511;1;1;0;37;0;0
/link_video/8653;20240512;1;1;0;44;0;0
/link_video/8744;20240509;1;1;0;24;0;0
/lista_camp;20240510;1;1;0;0;0;0
/lista_pais/104395000;20240511;1;1;0;87;0;0
/listadv_jogador;20240511;1;1;0;7;0;0
/maiores_publicos2;20240506;1;1;0;21;0;0
/maiores_publicos2;20240508;1;1;0;16;0;0
/maiores_publicos3;20240509;1;1;0;130;0;0
/maiores_publicos_classicos;20240508;1;1;1;13;0;0
/marcas_historicas;20240507;1;1;0;11;0;0
/marcas_historicas;20240509;1;1;0;14;0;0
/mascote;20240510;1;1;0;2;0;0
/media_goleiro/270300000;20240510;1;1;0;28;0;0
/media_publico;20240510;1;1;0;8;0;0
/melhores_media_gols/650000000000;20240510;1;1;0;71;0;0
/mostra_adversario;20240507;1;1;0;44;0;0
/mostra_advmais;20240509;1;1;0;37;0;0
/mostra_advmais;20240510;1;1;0;8;0;0
/mostra_advmais;20240511;1;1;0;92;0;0
/mostra_advtempo/;20240512;1;1;0;27;0;0
/mostra_art_tecnico;20240510;1;1;0;74;0;0
/mostra_camisa;20240507;1;1;0;17;0;0
/mostra_camisa;20240508;1;1;0;54;0;0
/mostra_camisa;20240511;1;1;0;5;0;0
/mostra_camisa;20240512;1;1;0;87;0;0
/mostra_classico_esp;20240510;1;1;0;15;0;0
/mostra_cor;20240510;1;1;0;87;0;0
/mostra_decada;20240510;1;1;0;95;0;0
/mostra_decada;20240511;1;1;0;75;0;0
/mostra_espadv/202000000;20240510;1;1;0;30;0;0
/mostra_espadv2;20240506;1;1;0;6;0;0
/mostra_espadv2;20240511;1;1;0;95;0;0
/mostra_espadv2;20240512;1;1;0;10;0;0
/mostra_especial/;20240507;1;1;0;91;0;0
/mostra_especial_jogo;20240510;1;1;0;11;0;0
/mostra_especial_jogo;20240511;1;1;0;58;0;0
/mostra_estadio;20240506;1;1;0;51;0;0
/mostra_estadio;20240507;1;1;0;5;0;0
/mostra_estadio;20240508;1;0;0;0;0;0
/mostra_estadiomais;20240510;1;1;0;47;0;0
/mostra_finais;20240510;1;1;0;24;0;0
/mostra_frequencia/533000000;20240512;1;1;0;9;0;0
/mostra_frequencia/600000000;20240508;1;1;0;8;0;0
/mostra_gols_assist;20240506;1;1;0;5;0;0
/mostra_jogador12/;20240509;1;1;0;15;0;0
/mostra_jogador12/;20240510;1;1;0;55;0;0
/mostra_media_cartao/104750000;20240510;1;1;0;72;0;0
/mostra_minutagem/;20240508;1;1;0;5;0;0
/mostra_minutagem/;20240510;1;1;0;48;0;0
/mostra_minutagem/;20240511;1;1;0;9;0;0
/mostra_numeracao;20240508;1;1;0;1;0;0
/mostra_numeracao;20240510;1;1;0;12;0;0
/mostra_numeracao_gols;20240507;1;1;0;0;0;0
/mostra_numeracao_gols;20240510;1;1;0;24;0;0
/mostra_numeracao_jogos;20240507;1;1;0;2;0;0
/mostra_numeracao_jogos;20240508;1;1;0;1;0;0
/mostra_numeracao_jogos;20240510;1;1;0;0;0;0
/mostra_pais;20240511;1;1;0;83;0;0
/mostra_paiscamp;20240506;1;1;0;146;0;0
/mostra_penalti/210000000;20240510;1;1;0;12;0;0
/mostra_penalti/211000000;20240510;1;1;0;9;0;0
/mostra_penalti/213000000;20240510;1;1;0;7;0;0
/mostra_placar;20240508;1;1;0;32;0;0
/mostra_placar;20240509;1;1;0;216;0;0
/mostra_presidente;20240510;1;1;0;49;0;0
/mostra_ranking/290000000;20240506;1;1;0;0;0;0
/mostra_ranking/290000000;20240510;1;1;0;21;0;0
/mostra_ranking/291210000;20240509;1;1;0;39;0;0
/mostra_ranking/800000000000;20240507;1;1;0;1;0;0
/mostra_ranking/800000000000;20240509;1;1;0;25;0;0
/mostra_ranking/800800000000;20240509;1;1;0;62;0;0
/mostra_ranking/800800000000;20240510;1;1;0;76;0;0
/mostra_ranking/800800000000;20240511;1;1;0;54;0;0
/mostra_ranking/800801000000;20240506;1;1;0;8;0;0
/mostra_ranking/800801000000;20240509;1;1;0;96;0;0
/mostra_ranking/800805000000;20240512;1;1;0;280;0;0
/mostra_ranking/800900000000;20240510;1;1;0;37;0;0
/mostra_ranking/803000000000;20240510;1;1;0;12;0;0
/mostra_ranking/803000000000;20240511;1;1;0;9;0;0
/mostra_ranking/804000000000;20240507;1;1;0;133;0;0
/mostra_ranking/804000000000;20240511;1;1;0;113;0;0
/mostra_ranking/812000000000;20240510;1;1;0;29;0;0
/mostra_ranking/812000000000;20240511;1;1;0;26;0;0
/mostra_ranking/812700000000;20240511;1;1;0;9;0;0
/mostra_ranking/814000000000;20240510;1;1;0;31;0;0
/mostra_ranking/814700000000;20240511;1;1;0;25;0;0
/mostra_ranking/868000000000;20240510;1;1;0;27;0;0
/mostra_ranking/900000000000;20240508;1;1;0;83;0;0
/mostra_ranking/900000000000;20240511;1;1;0;115;0;0
/mostra_ranking/900900000000;20240506;1;1;0;19;0;0
/mostra_ranking/900900000000;20240509;1;1;0;34;0;0
/mostra_ranking/900900000000;20240511;1;1;0;111;0;0
/mostra_ranking/900910000000;20240506;1;1;0;4;0;0
/mostra_ranking/900910000000;20240509;1;1;0;44;0;0
/mostra_ranking/900910000000;20240510;1;1;0;33;0;0
/mostra_ranking/900910000000;20240511;1;1;0;62;0;0
/mostra_ranking/900920000000;20240510;1;1;0;28;0;0
/mostra_ranking/902000000000;20240506;1;1;0;59;0;0
/mostra_ranking/902000000000;20240509;1;1;0;23;0;0
/mostra_ranking/903000000000;20240506;1;1;0;4;0;0
/mostra_ranking/903000000000;20240509;1;1;0;45;0;0
/mostra_ranking/904000000000;20240506;1;1;0;17;0;0
/mostra_sequencia/500000000;20240510;1;1;0;2;0;0
/mostra_sequencia/500000300;20240509;1;1;0;6;0;0
/mostra_sequencia/500000400;20240509;1;1;0;5;0;0
/mostra_sequencia/500387000;20240509;1;1;0;6;0;0
/mostra_substituicao/;20240509;1;1;0;0;0;0
/mostra_tecnico;20240507;1;1;0;45;0;0
/mostra_tecnico;20240508;1;1;0;40;0;0
/mostra_tecnico;20240512;1;1;0;8;0;0
/mostra_tecnico_atuacao;20240510;1;1;0;96;0;0
/mostra_temporada;20240509;1;1;0;5;0;0
/mostra_todos;20240510;1;1;0;11;0;0
/mostra_todos_jogador;20240508;1;1;0;12;0;0
/mostra_todos_jogador;20240509;1;1;0;12;0;0
/mostra_todos_jogador;20240512;1;1;0;3;0;0
/numero_temporada/451000000;20240509;1;1;0;4;0;0
/posicao_ano;20240512;1;1;0;65;0;0
/posicao_periodo;20240510;1;1;0;3;0;0
/proximos_jogos;20240508;1;1;0;9;0;0
/proximos_jogos;20240511;1;1;0;65;0;0
/proximos_jogos;20240512;1;1;0;108;0;0
/ranking_ano;20240507;1;1;0;23;0;0
/ranking_ano;20240509;1;1;0;23;0;0
/ranking_ano;20240510;1;1;0;6;0;0
/ranking_ano;20240511;1;1;0;29;0;0
/ranking_contra/;20240511;1;1;0;4;0;0
/ranking_posicao;20240512;1;1;0;9;0;0
/ranking_tecadv/117000000;20240510;1;1;0;1;0;0
/saldo_placar_est;20240510;1;1;0;98;0;0
/saldo_placar_tec;20240510;1;1;0;17;0;0
/sem_informacao/102000000;20240511;1;1;0;3;0;0
/sem_informacao/104000000;20240511;1;1;0;0;0;0
/sem_informacao/167000000;20240511;1;1;0;7;0;0
/sequencia_qtd/500487000;20240509;1;1;0;1;0;0
/sequencia_qtd/500497300;20240509;1;1;0;3;0;0
/tecnico;20240508;1;1;0;5;0;0
/tecnico;20240512;1;1;0;9;0;0
/time_base;20240507;1;1;0;137;0;0
/todas_camisas/400000000;20240506;1;1;0;18;0;0
/todas_camisas/400000000;20240509;1;1;0;56;0;0
/todas_camisas/400000000;20240510;1;1;0;71;0;0
/todas_camisas/400000000;20240512;1;1;0;25;0;0
/todas_camisas/400345000;20240511;1;1;0;72;0;0
/trabalhos_longos/105490000;20240510;1;1;0;131;0;0
