# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20230803
# Data de término: 20230830
Título da página e nome da tela;Data;Sessões;Usuários;Novos usuários;Tempo de engajamento médio por sessão;Conversões;Receita total
Adversários Martinica;20230807;1;1;0;0;0;0
Adversários Moçambique;20230807;1;1;0;1;0;0
Adversários México;20230807;1;1;0;3;0;0
Adversários México;20230809;1;1;0;7;0;0
Adversários Nigéria;20230807;1;1;0;3;0;0
Adversários Noruega;20230807;1;1;0;1;0;0
Adversários PA;20230813;1;1;0;5;0;0
Adversários Paraguai;20230807;1;1;0;16;0;0
Adversários Paraguai;20230809;1;1;0;23;0;0
Adversários Paraguai;20230810;1;1;0;17;0;0
Adversários Paraguai;20230812;1;1;0;42;0;0
Adversários Paraguai;20230823;1;1;0;55;0;0
Adversários Peru;20230807;1;1;0;6;0;0
Adversários Portugal;20230807;1;1;0;3;0;0
Adversários Portugal;20230809;1;1;0;5;0;0
Adversários RS;20230813;1;1;0;60;0;0
Adversários República Tcheca;20230807;1;1;0;1;0;0
Adversários Rússia;20230807;1;1;0;4;0;0
Adversários Rússia;20230809;1;1;0;4;0;0
Adversários Senegal;20230807;1;1;0;1;0;0
Adversários Suiça;20230807;1;1;0;2;0;0
Adversários Suriname;20230807;1;1;0;1;0;0
Adversários Suécia;20230807;1;1;0;7;0;0
Adversários Tanzânia;20230807;1;1;0;1;0;0
Adversários Turquia;20230807;1;1;0;3;0;0
Adversários Ucrânia;20230807;1;1;0;3;0;0
Adversários Uruguai;20230807;1;1;0;5;0;0
Adversários Uruguai;20230809;1;1;0;7;0;0
Adversários Venezuela;20230807;1;1;0;9;0;0
Adversários Zâmbia;20230807;1;1;0;3;0;0
Adversários da Argentina;20230804;1;1;0;63;0;0
Adversários da Argentina;20230808;1;1;0;38;0;0
Adversários da Argentina;20230809;1;1;0;33;0;0
Adversários da Arábia Saudita;20230820;1;1;0;35;0;0
Adversários da Bolívia;20230812;1;1;0;31;0;0
Adversários da Brasil;20230829;1;1;0;5;0;0
Adversários da Colômbia;20230803;1;1;0;48;0;0
Adversários da Equador;20230812;1;1;0;48;0;0
Adversários da Espanha;20230820;1;1;0;41;0;0
Adversários da França;20230820;1;1;0;77;0;0
Adversários da Inglaterra;20230820;1;1;0;76;0;0
Adversários da Itália;20230820;1;1;0;199;0;0
Adversários da Paraguai;20230808;1;1;0;30;0;0
Adversários da Paraguai;20230812;1;1;0;97;0;0
Adversários da Paraguai;20230814;1;1;0;16;0;0
Adversários da Paraguai;20230823;1;1;0;5;0;0
Adversários do mesmo país em campeonato;20230804;1;1;0;18;0;0
Adversários do mesmo país em campeonato;20230807;1;1;0;20;0;0
Adversários do mesmo país em campeonato;20230808;1;1;0;30;0;0
Adversários do mesmo país em campeonato;20230811;1;1;0;11;0;0
Adversários do mesmo país em campeonato;20230823;1;1;0;11;0;0
Adversários do(a) Rio Grande do Sul;20230813;1;1;0;135;0;0
Adversários em vantagem;20230804;1;1;0;106;0;0
Adversários em vantagem;20230815;1;1;0;0;0;0
Adversários em vantagem;20230816;1;1;0;5;0;0
Adversários em vantagem;20230830;1;1;0;14;0;0
Agenor 2019;20230825;1;1;0;2;0;0
Ailton 1996;20230810;1;1;0;2;0;0
Ailton 2014;20230808;1;1;0;10;0;0
Ailton Cruz 1999;20230810;1;1;1;46;0;0
Ailton Cruz 1999;20230813;1;1;1;24;0;0
Ailton Cruz 1999;20230822;1;1;1;75;0;0
Ailton Cruz 1999;20230825;1;1;1;0;0;0
Ajaccio 2 X 5 Fluminense;20230807;1;1;0;4;0;0
Ajaccio 2 X 5 Fluminense;20230820;1;1;0;13;0;0
Ajaccio 2 X 5 Fluminense;20230825;1;1;0;12;0;0
Ajaccio 2 X 5 Fluminense;20230830;1;1;0;2;0;0
Ajax 2 X 2 Fluminense;20230806;1;1;0;23;0;0
Ajax 2 X 2 Fluminense;20230807;1;1;0;27;0;0
Ajax 2 X 2 Fluminense;20230818;1;1;0;33;0;0
Al Ahli Saudi 2 X 3 Fluminense;20230807;1;1;0;15;0;0
Al Ahli Saudi 2 X 3 Fluminense;20230820;1;1;0;10;0;0
Al Ahly 1 X 2 Fluminense;20230821;1;1;0;5;0;0
Al Shabab 2 X 2 Fluminense;20230807;1;1;0;10;0;0
Alan 2006;20230828;1;1;0;3;0;0
Alan 2023;20230804;1;1;0;0;0;0
Alan 2023;20230808;1;1;0;29;0;0
Alan 2023;20230819;1;1;0;7;0;0
Alan 2023;20230820;1;1;0;13;0;0
Alan 2023;20230823;1;1;0;5;0;0
Alan 2023;20230827;1;1;0;3;0;0
Alan 2023 - Gols por Ano;20230827;1;1;0;2;0;0
Alaor Prata;20230822;1;1;0;0;0;0
Alaércio 1993;20230804;1;1;0;3;0;0
Alberto Alvarenga;20230808;1;1;0;14;0;0
Alberto da Gama Malcher;20230821;1;1;0;1;0;0
Alceu Conerado;20230803;1;1;1;6;0;0
Alceu Conerado;20230822;1;1;1;3;0;0
Alcindo 1997;20230825;1;1;0;32;0;0
Aldo 1987;20230807;1;1;0;10;0;0
Aldo 1987;20230810;1;1;0;26;0;0
Alecyr 1959;20230811;1;1;0;27;0;0
Alecyr 1959;20230820;1;1;1;0;0;0
Alessandro 1993;20230804;1;1;0;2;0;0
Alessandro 2004;20230820;1;1;0;20;0;0
Alex 1995;20230825;1;1;0;21;0;0
Alex 2018;20230828;1;1;0;2;0;0
Alex Dias 2007;20230827;1;1;0;3;0;0
Alex Terra 2007;20230817;1;1;0;0;0;0
Alex Terra 2007 - Gols por Ano;20230827;1;1;0;3;0;0
Alexandre 1979;20230826;1;1;0;2;0;0
Alexandre 1983;20230807;1;1;0;8;0;0
Alexandre 1983;20230825;1;1;0;15;0;0
Alexandre 1983;20230826;1;1;0;29;0;0
Alexandre 1993;20230825;1;1;0;8;0;0
Alexandre 1993;20230826;1;1;0;5;0;0
Alexandre Jesus 2023;20230807;1;1;0;0;0;0
Alexandre Jesus 2023;20230827;1;1;0;5;0;0
Alexandre Seixas 1996;20230809;1;1;1;25;0;0
Alexandre Seixas 1996;20230813;1;1;1;0;0;0
Alexandre Seixas 1996;20230818;1;1;1;58;0;0
Alexandre Seixas 1996;20230824;1;1;0;53;0;0
Alexandre Torres 1991;20230817;1;1;0;3;0;0
Alexis Herrera;20230806;1;1;0;9;0;0
Alexis Herrera;20230809;1;1;0;9;0;0
Alexis Herrera;20230810;1;1;0;30;0;0
Alexis Herrera;20230826;1;1;0;0;0;0
Alexis Herrera;20230828;1;1;0;3;0;0
Alexsander - 35;20230805;1;1;0;5;0;0
Alexsander - 5;20230805;1;1;0;4;0;0
Alexsander 2023;20230809;1;1;0;2;0;0
Alexsander 2023;20230810;1;1;0;11;0;0
Alexsander 2023;20230814;1;1;0;10;0;0
Alexsander 2023;20230816;1;1;0;21;0;0
Alexsander 2023;20230817;1;1;0;23;0;0
Alexsander 2023;20230819;1;1;0;42;0;0
Alexsander 2023;20230820;1;1;0;4;0;0
Alexsander 2023;20230824;1;1;0;6;0;0
Alexsander 2023;20230825;1;1;0;14;0;0
Alexsander 2023;20230826;1;1;0;14;0;0
Alexsander 2023;20230829;1;1;0;0;0;0
Alexsander 2023 - Gols por Ano;20230827;1;1;0;1;0;0
Alfinete 1994;20230810;1;1;0;6;0;0
Alfredinho 1937;20230827;1;1;1;12;0;0
Alfredo 1946;20230805;1;1;1;118;0;0
Alfredo 1946;20230819;1;1;0;251;0;0
Alfredo 1946;20230824;1;1;1;0;0;0
Alfredo 1946;20230826;1;1;0;38;0;0
Alfredo 1954;20230815;1;1;0;1;0;0
Alfredo Jaconi;20230822;1;1;0;18;0;0
Alfredo Santos Loebeling;20230821;1;1;0;41;0;0
Alianza Atlético 2 X 2 Fluminense;20230828;1;1;0;3;0;0
Alianza de Lima 1 X 1 Fluminense;20230810;1;1;0;9;0;0
Allan 2019;20230828;1;1;0;4;0;0
Almir 1981;20230807;1;1;0;4;0;0
Almir 1981;20230810;1;1;0;27;0;0
Aloísio Viug;20230830;1;1;0;5;0;0
Altair 1970;20230812;1;1;0;10;0;0
Altair 1970;20230813;1;1;0;9;0;0
Altair 1970;20230829;1;1;0;97;0;0
Aluizio Ferreira;20230817;1;1;0;1;0;0
Alê 1995;20230825;1;1;0;28;0;0
Alício Pena Junior;20230825;1;1;0;20;0;0
Alício Pena Junior;20230827;1;1;0;16;0;0
Amarante 1911;20230822;1;1;0;6;0;0
Amarelos do Adriano - 1998;20230813;1;1;0;7;0;0
Amarelos do André - 2023;20230814;1;1;0;7;0;0
Amarelos do Branco - 1998;20230803;1;1;0;5;0;0
Amarelos do David Braz - 2023;20230808;1;1;0;3;0;0
Amarelos do Fábio - 2023;20230806;1;1;0;17;0;0
Amarelos do Fábio Cordeiro - 2002;20230821;1;1;0;27;0;0
Amarelos do Gallo - 1996;20230812;1;1;0;2;0;0
Amarelos do German Cano - 2023;20230821;1;1;0;7;0;0
Amarelos do German Cano - 2023;20230822;1;1;0;14;0;0
Amarelos do German Cano - 2023;20230825;1;1;0;2;0;0
Amarelos do Jhon Arias - 2023;20230820;1;1;0;8;0;0
Amarelos do John Kennedy - 2023;20230813;1;1;0;22;0;0
Amarelos do John Kennedy - 2023;20230827;1;1;0;44;0;0
Amarelos do Lelê - 2023;20230808;1;1;0;2;0;0
Amarelos do Lelê - 2023;20230825;1;1;0;5;0;0
Amarelos do Luis Marcelo - 1992;20230809;1;1;0;6;0;0
Amarelos do Marcelo - 2023;20230809;1;1;0;13;0;0
Amarelos do Nino - 2023;20230813;1;1;0;20;0;0
Amarelos do Paulo Henrique Ganso - 2023;20230813;1;1;0;24;0;0
Amarelos do Samuel Xavier - 2023;20230812;1;1;0;2;0;0
Amarelos do Samuel Xavier - 2023;20230813;1;1;0;29;0;0
Amarildo 1997;20230824;1;1;0;8;0;0
Amauri 1983;20230807;1;1;0;7;0;0
Americano 0 X 0 Fluminense;20230829;1;1;0;7;0;0
Americano 0 X 1 Fluminense;20230806;1;1;0;4;0;0
Americano 0 X 1 Fluminense;20230830;1;1;0;3;0;0
Americano 0 X 2 Fluminense;20230825;1;1;0;3;0;0
Americano 0 X 3 Fluminense;20230807;1;1;0;3;0;0
Americano 0 X 3 Fluminense;20230823;1;1;0;2;0;0
Americano 0 X 4 Fluminense;20230828;1;1;0;1;0;0
Americano 1 X 1 Fluminense;20230827;1;1;0;2;0;0
Americano 1 X 2 Fluminense;20230805;1;1;0;4;0;0
Americano 1 X 2 Fluminense;20230807;1;1;0;1;0;0
Americano 1 X 2 Fluminense;20230813;1;1;0;2;0;0
Americano 1 X 2 Fluminense;20230828;1;1;0;7;0;0
Americano 1 X 2 Fluminense;20230830;1;1;0;2;0;0
Americano 1 X 3 Fluminense;20230825;1;1;0;3;0;0
Americano 1 X 4 Fluminense;20230807;1;1;0;1;0;0
Americano 1 X 5 Fluminense;20230807;1;1;0;6;0;0
Americano 1 X 5 Fluminense;20230827;1;1;0;39;0;0
Americano 2 X 2 Fluminense;20230823;1;1;0;4;0;0
Amistoso 1908;20230826;1;1;0;19;0;0
Amistoso 1937;20230830;1;1;0;43;0;0
Amistoso Interestadual 1905;20230813;1;1;0;34;0;0
Amistoso Interestadual 1918;20230806;1;1;0;19;0;0
Amistoso Interestadual 1919;20230806;1;1;0;3;0;0
Amistoso Interestadual 1937;20230830;1;1;0;35;0;0
Amistoso Interestadual 1954;20230826;1;1;1;5;0;0
Amistoso Interestadual 1959;20230806;1;1;0;74;0;0
Amistoso Interestadual 1970;20230806;1;1;0;14;0;0
Amistoso Internacional 1908;20230829;1;1;0;3;0;0
Amistoso Internacional 1909;20230829;1;1;0;3;0;0
Amistoso Internacional 1910;20230829;1;1;0;3;0;0
Amistoso Internacional 1918;20230829;1;1;0;2;0;0
Amistoso Internacional 1928;20230829;1;1;0;15;0;0
Amistoso Internacional 1931;20230829;1;1;0;7;0;0
Amistoso Internacional 1948;20230829;1;1;0;13;0;0
Amistoso Internacional 1949;20230829;1;1;0;13;0;0
Amistoso Internacional 1951;20230823;1;1;0;14;0;0
Amistoso Internacional 1951;20230827;1;1;0;5;0;0
Amistoso Internacional 1952;20230812;1;1;0;6;0;0
Amistoso Internacional 1952;20230823;1;1;0;11;0;0
Amistoso Internacional 1953;20230823;1;1;0;5;0;0
Amistoso Internacional 1955;20230823;1;1;0;8;0;0
Amistoso Internacional 1955;20230829;1;1;0;71;0;0
Amistoso Internacional 1956;20230823;1;1;0;12;0;0
Amistoso Internacional 1956;20230825;1;1;0;51;0;0
Amistoso Internacional 1956;20230829;1;1;0;7;0;0
Amistoso Internacional 1957;20230823;1;1;0;25;0;0
Amistoso Internacional 1957;20230829;1;1;0;16;0;0
Amistoso Internacional 1960;20230829;1;1;0;33;0;0
Amistoso Internacional 1961;20230829;1;1;0;20;0;0
Amistoso Internacional 1962;20230823;1;1;0;4;0;0
Amistoso Internacional 1963;20230829;1;1;0;26;0;0
Amistoso Internacional 1964;20230815;1;1;1;37;0;0
Amistoso Internacional 1964;20230829;1;1;0;7;0;0
Amistoso Internacional 1972;20230829;1;1;0;10;0;0
Amistoso Internacional 1975;20230823;1;1;0;44;0;0
Amistoso Internacional 1976;20230823;1;1;0;3;0;0
Amistoso Internacional 1978;20230829;1;1;0;4;0;0
Amistoso Internacional 1980;20230813;1;1;0;2;0;0
Amistoso Internacional 1986;20230807;1;1;0;20;0;0
Amistoso Internacional 1989;20230829;1;1;0;9;0;0
Amistoso Internacional 2013;20230815;1;1;0;2;0;0
Amistoso Internacional 2014;20230815;1;1;0;0;0;0
Amoroso 1968;20230815;1;1;0;5;0;0
Amoroso 1968;20230816;1;1;0;6;0;0
América 0 X 0 Fluminense;20230803;1;1;0;55;0;0
América 0 X 0 Fluminense;20230806;1;1;0;10;0;0
América 0 X 0 Fluminense;20230824;1;1;0;8;0;0
América 0 X 0 Fluminense;20230828;1;1;0;2;0;0
América 0 X 1 Fluminense;20230812;1;1;0;14;0;0
América 0 X 1 Fluminense;20230821;1;1;0;13;0;0
América 0 X 2 Fluminense;20230803;1;1;0;57;0;0
América 0 X 3 Fluminense;20230803;1;1;0;3;0;0
América 0 X 3 Fluminense;20230807;1;1;0;3;0;0
América 1 X 0 Fluminense;20230804;1;1;0;12;0;0
América 1 X 0 Fluminense;20230830;1;1;0;31;0;0
América 1 X 1 Fluminense;20230807;1;1;0;9;0;0
América 1 X 1 Fluminense;20230821;1;1;0;3;0;0
América 1 X 2 Fluminense;20230808;1;1;0;5;0;0
América 1 X 3 Fluminense;20230803;1;1;0;2;0;0
América 1 X 3 Fluminense;20230817;1;1;0;9;0;0
América 1 X 3 Fluminense;20230830;1;1;0;7;0;0
América 1 X 4 Fluminense;20230805;1;1;0;3;0;0
América 1 X 4 Fluminense;20230807;1;1;0;9;0;0
América 1 X 4 Fluminense;20230813;1;1;0;1;0;0
América 1 X 6 Fluminense;20230807;1;1;0;2;0;0
América 2 X 0 Fluminense;20230824;1;1;0;20;0;0
América 2 X 1 Fluminense;20230825;1;1;0;42;0;0
América 2 X 1 Fluminense;20230826;1;1;0;6;0;0
América 2 X 2 Fluminense;20230803;1;1;0;11;0;0
América 2 X 2 Fluminense;20230813;1;1;0;2;0;0
América 2 X 2 Fluminense;20230814;1;1;0;3;0;0
América 2 X 2 Fluminense;20230821;1;1;0;7;0;0
América 2 X 2 Fluminense;20230824;1;1;0;2;0;0
América 2 X 2 Fluminense;20230830;1;1;0;4;0;0
América 2 X 3 Fluminense;20230807;1;1;0;3;0;0
América 2 X 4 Fluminense;20230807;1;1;0;3;0;0
América 3 X 0 Fluminense;20230815;1;1;0;12;0;0
América 3 X 1 Fluminense;20230807;1;1;0;2;0;0
América 3 X 1 Fluminense;20230811;1;1;0;2;0;0
América 5 X 3 Fluminense;20230822;1;1;0;0;0;0
América MG - Brasileiro;20230803;1;1;0;28;0;0
América MG - Brasileiro;20230806;1;1;0;51;0;0
América MG - Brasileiro;20230813;1;1;0;1;0;0
América MG - Brasileiro;20230814;1;1;0;78;0;0
América MG - Brasileiro;20230817;1;1;0;0;0;0
América MG - Brasileiro;20230819;1;1;0;11;0;0
América MG - Independência;20230814;1;1;0;47;0;0
América MG - Laranjeiras;20230806;1;1;0;12;0;0
América MG - Laranjeiras;20230814;1;1;0;14;0;0
América MG - Maracanã;20230806;1;1;0;17;0;0
América MG - Maracanã;20230814;1;1;0;17;0;0
América MG - Maracanã;20230819;1;1;0;44;0;0
América MG 0 X 0 Fluminense;20230803;1;1;0;1;0;0
América MG 0 X 0 Fluminense;20230811;1;1;0;2;0;0
América MG 0 X 0 Fluminense;20230827;1;1;0;0;0;0
América MG 0 X 1 Fluminense;20230815;1;1;0;33;0;0
América MG 0 X 1 Fluminense;20230828;1;1;0;1;0;0
América MG 0 X 3 Fluminense;20230807;1;1;0;4;0;0
América MG 0 X 3 Fluminense;20230811;1;1;0;1;0;0
América MG 0 X 3 Fluminense;20230814;1;1;0;24;0;0
América MG 0 X 3 Fluminense;20230815;1;1;0;30;0;0
América MG 0 X 3 Fluminense;20230821;1;1;0;4;0;0
América MG 0 X 3 Fluminense;20230826;1;1;0;2;0;0
América MG 0 X 3 Fluminense;20230828;1;1;0;58;0;0
América MG 1 X 0 Fluminense;20230811;1;1;0;1;0;0
América MG 1 X 1 Fluminense;20230821;1;1;0;3;0;0
América MG 1 X 1 Fluminense;20230828;1;1;0;2;0;0
América MG 1 X 2 Fluminense;20230812;1;1;0;8;0;0
América MG 1 X 2 Fluminense;20230826;1;1;0;9;0;0
América MG 1 X 2 Fluminense;20230827;1;1;0;35;0;0
América MG 2 X 0 Fluminense;20230821;1;1;0;6;0;0
América México 1 X 0 Fluminense;20230806;1;1;0;2;0;0
América México 1 X 0 Fluminense;20230807;1;1;0;60;0;0
América México 1 X 0 Fluminense;20230812;1;1;0;3;0;0
América México 1 X 0 Fluminense;20230820;1;1;0;2;0;0
América México 1 X 0 Fluminense;20230822;1;1;0;9;0;0
América México 3 X 0 Fluminense;20230810;1;1;0;10;0;0
América RN 0 X 0 Fluminense;20230807;1;1;0;2;0;0
América RN 0 X 1 Fluminense;20230829;1;1;0;65;0;0
América RN 0 X 3 Fluminense;20230808;1;1;0;7;0;0
América RN 0 X 3 Fluminense;20230828;1;1;0;2;0;0
América RN 2 X 1 Fluminense;20230805;1;1;0;3;0;0
América RN 2 X 1 Fluminense;20230813;1;1;0;1;0;0
América RN 2 X 1 Fluminense;20230830;1;1;0;0;0;0
Amílcar Ferreira;20230811;1;1;0;5;0;0
Anapolina 3 X 1 Fluminense;20230807;1;1;0;5;0;0
Anapolina 3 X 1 Fluminense;20230821;1;1;1;8;0;0
Anapolina 3 X 1 Fluminense;20230824;1;1;1;8;0;0
Anapolina 3 X 2 Fluminense;20230806;1;1;0;39;0;0
Andaraí 1 X 0 Fluminense;20230829;1;1;0;13;0;0
Andaraí 1 X 5 Fluminense;20230826;1;1;0;3;0;0
Andaraí 2 X 7 Fluminense;20230807;1;1;0;9;0;0
Anderletch 1 X 2 Fluminense;20230806;1;1;0;7;0;0
Anderson 1992;20230807;1;1;0;2;0;0
Anderson 2013;20230812;1;1;1;11;0;0
Anderson 2013;20230826;1;1;1;12;0;0
Anderson Daronco;20230815;1;1;0;33;0;0
Anderson Daronco;20230819;1;1;0;48;0;0
Anderson Daronco;20230820;1;1;0;40;0;0
Anderson Daronco;20230828;1;1;0;44;0;0
Andjel 2001;20230809;1;1;0;3;0;0
Andjel 2001;20230819;1;1;0;18;0;0
Andrei 2002;20230804;1;1;0;1;0;0
Andres Matonte;20230826;1;1;0;2;0;0
Andres Matonte;20230828;1;1;0;1;0;0
Andres Matonte;20230830;1;1;0;5;0;0
Andrezinho 2003;20230828;1;1;0;0;0;0
André - 35;20230825;1;1;0;9;0;0
André - 35;20230830;1;1;0;5;0;0
André - 7;20230825;1;1;0;47;0;0
André - 7;20230830;1;1;0;4;0;0
André 1997;20230812;1;1;0;19;0;0
André 2023;20230803;1;1;0;17;0;0
André 2023;20230805;1;1;0;14;0;0
André 2023;20230807;1;1;0;0;0;0
André 2023;20230808;1;1;0;2;0;0
André 2023;20230811;1;1;0;4;0;0
André 2023;20230812;1;1;0;52;0;0
André 2023;20230817;1;1;0;31;0;0
André 2023;20230818;1;1;0;0;0;0
André 2023;20230823;1;1;0;15;0;0
André 2023;20230830;1;1;0;59;0;0
André 2023 - Gols por Ano;20230825;1;1;0;5;0;0
André 2023 - Libertadores da América;20230810;1;1;0;7;0;0
André 2023 - Maracanã;20230825;1;1;0;22;0;0
André Costa 1999;20230812;1;1;0;12;0;0
André Costa 1999;20230825;1;1;0;4;0;0
André Luis - 32;20230812;1;1;0;2;0;0
André Luis 2011;20230812;1;1;0;3;0;0
André Luiz de Freitas Castro;20230804;1;1;1;3;0;0
André Miquimba 1997;20230814;1;1;1;17;0;0
André Miquimba 1997;20230819;1;1;1;11;0;0
André Miquimba 1997;20230820;1;1;1;1;0;0
André Miquimba 1997;20230826;1;1;1;1;0;0
André Moritz 2007;20230817;1;1;0;11;0;0
Andrés Cunha;20230823;1;1;0;5;0;0
Andrés Rojas;20230823;1;1;0;13;0;0
Aniversariantes do dia;20230812;1;1;0;8;0;0
Aniversariantes do dia;20230813;1;1;0;6;0;0
Aniversariantes do dia;20230818;1;1;0;3;0;0
Aniversariantes do dia;20230828;1;1;0;10;0;0
Aniversariantes do dia;20230829;1;1;0;178;0;0
Aniversariantes do dia;20230830;1;1;0;4;0;0
Aniversariantes em 12 / 08;20230812;1;1;0;1;0;0
Aniversariantes em 13 / 08;20230813;1;1;0;18;0;0
Aniversariantes em 18 / 08;20230818;1;1;0;2;0;0
Aniversariantes em 27 / 05;20230828;1;1;0;7;0;0
Aniversariantes em 28 / 08;20230828;1;1;0;11;0;0
Aniversariantes em 29 / 08;20230829;1;1;0;15;0;0
Aniversariantes em 30 / 08;20230829;1;1;0;1;0;0
Aniversariantes em 30 / 08;20230830;1;1;0;4;0;0
Ano 1935;20230826;1;1;0;44;0;0
Ano 1936;20230826;1;1;0;15;0;0
Ano 1937;20230826;1;1;0;25;0;0
Ano 1938;20230812;1;1;0;2;0;0
Ano 1938;20230826;1;1;0;31;0;0
Ano 1940;20230803;1;1;0;18;0;0
Ano 1952;20230812;1;1;0;4;0;0
Ano 1992;20230824;1;1;0;22;0;0
Ano 1996;20230826;1;1;0;4;0;0
Ano 2004;20230811;1;1;0;2;0;0
Ano 2022;20230824;1;1;0;3;0;0
Ano 2022;20230826;1;1;0;15;0;0
Ano 2023;20230818;1;1;0;10;0;0
Ano 2023;20230822;1;1;0;33;0;0
Ano 2023;20230826;1;1;0;44;0;0
Ano 2023;20230828;1;1;0;31;0;0
Ano a ano;20230803;1;1;0;14;0;0
Ano a ano;20230811;1;1;0;1;0;0
Ano a ano;20230812;1;1;0;7;0;0
Ano a ano;20230818;1;1;0;2;0;0
Ano a ano;20230822;1;1;0;1;0;0
Ano a ano;20230828;1;1;0;2;0;0
Antofagasta 1 X 2 Fluminense;20230818;1;1;0;17;0;0
Antofagasta 1 X 2 Fluminense;20230828;1;1;0;1;0;0
Antunes 1966;20230817;1;1;0;17;0;0
Antunes 1966;20230825;1;1;0;21;0;0
Antônio Carlos 1994;20230830;1;1;0;5;0;0
Antônio Carlos 2015;20230814;1;1;0;11;0;0
Antônio Carlos 2015;20230825;1;1;0;12;0;0
Aproveitamento Técnicos;20230810;1;1;0;21;0;0
Aproveitamento Técnicos;20230815;1;1;0;23;0;0
Aproveitamento Técnicos;20230820;1;1;0;18;0;0
Aproveitamento Técnicos no;20230806;1;1;0;16;0;0
Aproveitamento Técnicos no;20230815;1;1;0;12;0;0
Aproveitamento Técnicos no;20230817;1;1;0;186;0;0
Aproveitamento Técnicos no;20230818;1;1;0;200;0;0
Aproveitamento Técnicos no;20230819;1;1;0;29;0;0
Aproveitamento Técnicos no;20230820;1;1;0;33;0;0
Aproveitamento Técnicos no Brasileiro;20230810;1;1;0;26;0;0
Aproveitamento Técnicos no Brasileiro;20230815;1;1;0;21;0;0
Aproveitamento Técnicos no Brasileiro;20230820;1;1;0;14;0;0
Aproveitamento Técnicos no Carioca;20230820;1;1;0;19;0;0
Aproveitamento Técnicos no Copa do Brasil;20230820;1;1;0;6;0;0
Aproveitamento Técnicos no Libertadores da América;20230815;1;1;0;19;0;0
Aproveitamento Técnicos no Libertadores da América;20230820;1;1;0;12;0;0
Aproveitamento de Técnico em Campeonato;20230821;1;1;0;12;0;0
Aproveitamento de Técnico em Campeonato;20230830;1;1;0;14;0;0
Araujo 2012;20230827;1;1;0;1;0;0
Arena Corinthians - Brasileiro;20230821;1;1;0;9;0;0
Arena da Baixada;20230812;1;1;0;18;0;0
Arena da Baixada;20230828;1;1;0;26;0;0
Arena da Baixada;20230830;1;1;0;8;0;0
Arena da Baixada - Athletico PR;20230827;1;1;0;35;0;0
Arena do Gremio;20230809;1;1;0;25;0;0
Arena do Gremio;20230812;1;1;0;26;0;0
Arena do Gremio;20230813;1;1;0;78;0;0
Arena do Gremio - Brasileiro;20230813;1;1;0;7;0;0
Argentino Juniors - Libertadores da América - Engenhão;20230807;1;1;0;11;0;0
Argentino Juniors - Libertadores da América - Maracanã;20230807;1;1;0;7;0;0
Argentino Juniors 1 X 0 Fluminense;20230808;1;1;0;66;0;0
Argentino Juniors 1 X 1 Fluminense;20230805;1;1;0;37;0;0
Argentino Juniors 1 X 1 Fluminense;20230807;1;1;0;43;0;0
Argentino Juniors 1 X 1 Fluminense;20230809;1;1;0;0;0;0
Argentino Juniors 2 X 4 Fluminense;20230808;1;1;0;47;0;0
Argentino Juniors 2 X 4 Fluminense;20230809;1;1;0;1;0;0
Argentinos Juniors 1 X 1 Fluminense;20230811;1;1;0;1;0;0
Argentinos Juniors 1 X 1 Fluminense;20230814;1;1;0;11;0;0
Argentinos Juniors 1 X 1 Fluminense;20230818;1;1;0;4;0;0
Argentinos Juniors 1 X 1 Fluminense;20230819;1;1;0;9;0;0
Argentinos Juniors 1 X 1 Fluminense;20230821;1;1;0;3;0;0
Argentinos Juniors 1 X 1 Fluminense;20230822;1;1;0;11;0;0
Argentinos Juniors 1 X 1 Fluminense;20230824;1;1;0;3;0;0
Argentinos Juniors 1 X 1 Fluminense;20230826;1;1;0;4;0;0
Argentinos Juniors 2 X 4 Fluminense;20230812;1;1;0;9;0;0
Arinélson 1999;20230808;1;1;1;3;0;0
Armandinho 1935;20230825;1;1;0;6;0;0
Armandinho 1935;20230826;1;1;0;2;0;0
Armindo Motta 1914;20230807;1;1;0;8;0;0
Arnaldo 1911;20230822;1;1;0;3;0;0
Arnaldo César Coelho;20230805;1;1;0;5;0;0
Arnaldo César Coelho;20230825;1;1;0;0;0;0
Arnaldo Guinle;20230820;1;1;0;8;0;0
Aroldo 1948;20230813;1;1;1;0;0;0
Arouca 2008;20230806;1;1;0;0;0;0
Arouca 2008;20230810;1;1;0;2;0;0
Arraial do Cabo;20230809;1;1;0;13;0;0
Arsenal de Sarandi - Libertadores da América - Engenhão;20230807;1;1;0;15;0;0
Arsenal de Sarandi - Libertadores da América - Maracanã;20230807;1;1;0;18;0;0
Arsenal de Sarandi 1 X 2 Fluminense;20230822;1;1;0;6;0;0
Arsenal de Sarandi 2 X 0 Fluminense;20230809;1;1;0;22;0;0
Arsenal de Sarandi 2 X 0 Fluminense;20230828;1;1;0;1;0;0
Arthur 1999;20230823;1;1;0;5;0;0
Arthur 2023;20230814;1;1;0;3;0;0
Arthur 2023;20230820;1;1;0;7;0;0
Arthur 2023;20230826;1;1;0;14;0;0
Artilharia Média;20230810;1;1;0;21;0;0
Artilharia Média;20230822;1;1;0;117;0;0
Artilharia Média;20230823;1;1;0;5;0;0
